,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"6,45,000 6 Lacs+","38,112 38 Thou+",Nil,Nil,Nil,Nil,"Rs 6,83,112 6 Lacs+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","UCO Bank Branch HYD 12,686 12 Thou+ HDFC Bank Branch HYD 5,870 5 Thou+ FBI Bank Branch Rajkot 1,985 1 Thou+","Axis Bank Branch HYD 1,28,211 1 Lacs+ Axis Bank Branch HYD 75,97,423 75 Lacs+ Yes Bank Branch HYD 5 ICICI Bank Branch HYD 0 Kotak Bank Branch HYD 0 Indian Bank Branch HYD 0",Nil,Nil,Nil,Nil,"Rs 77,46,180 77 Lacs+"
3,iii,"Bonds, Debentures and Shares in companies","Equity Shares Green Energy Ventures 2,36,84,424 2 Crore+ Equity Shares Green Energy Ventures 4,34,55,400 4 Crore+ Equity Shares Fortune Infrastructure 50,000 50 Thou+ Equity Shares Sumathi Minerals 900 9 Hund+ Equity Shares Fortune Infrastructure 900 9 Hund+ Equity Shares Mereddy Motors 71,40,593 71 Lacs+ Equity Shares Fortune Infrastructure 6,40,592 6 Lacs+","Equity Shares Green Energy Ventures 66,49,943 66 Lacs+ Equity Shares Fortune Infrastructure 100 1 Hund+ Investment Anushree Reddy 1,87,91,476 1 Crore+ Investment Anushree Reddy 5,20,93,062 5 Crore+ Investment Anushree Reddy 99,000 99 Thou+ Investment Anushree Reddy 10,09,000 10 Lacs+ Investment Lotus Work House 99,000 99 Thou+",Nil,Nil,Nil,Nil,"Rs 15,37,14,390 15 Crore+"
4,iv,"(a)  NSS, Postal Savings etc","Life insurance Policy 14,06,490 14 Lacs+","Life insurance Policy 12,69,615 12 Lacs+ Future generali wealth plan 15,00,000 15 Lacs+",Nil,Nil,Nil,Nil,"Rs 41,76,105 41 Lacs+"
5,iv,(b) LIC or other insurance Policies,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,v,Personal loans/advance given,"16,46,46,000 16 Crore+","43,00,000 43 Lacs+",Nil,Nil,Nil,Nil,"Rs 16,89,46,000 16 Crore+"
7,vi,"Motor Vehicles (details of make, etc.)",Nil,Nil,Nil,Nil,Nil,Nil,Nil
8,vii,Jewellery (give details weight value),Nil,"1558.03G Gold 87,87,297 87 Lacs+ Diamond 6,21,800 6 Lacs+ 2.53KG Silver 1,95,000 1 Lacs+",Nil,Nil,Nil,Nil,"Rs 96,04,097 96 Lacs+"
9,viii,"Other assets, such as values of claims / interests",Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"24,16,90,840 24 Crore+","10,31,79,044 10 Crore+",Nil,Nil,Nil,Nil,"Rs 34,48,69,884 34 Crore+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 24,16,90,840 24 Crore+","Rs 10,31,79,044 10 Crore+",Nil,Nil,Nil,Nil,"Rs 34,48,69,884 34 Crore+"
