,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"3,55,250 3 Lacs+","2,81,250 2 Lacs+",Nil,Nil,Nil,Nil,"Rs 6,36,500 6 Lacs+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","SBI Bank Branch Jaipur 5,40,340 5 Lacs+ SBI Bank Branch Jaipur 76,312 76 Thou+ BOB Branch Dausa  41,000 41 Thou+","BOI Bank Branch Jaipur 1,91,842 1 Lacs+ PNB Branch Jaipur 4,578 4 Thou+",Nil,Nil,Nil,Nil,"Rs 8,54,072 8 Lacs+"
3,iii,"Bonds, Debentures and Shares in companies",Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,iv,"(a)  NSS, Postal Savings etc",Nil,Nil,Nil,Nil,Nil,Nil,Nil
5,iv,(b) LIC or other insurance Policies,"LIC Life insurance 3,50,000 3 Lacs+","Mex Life insurance  1,12,000 1 Lacs+",Nil,Nil,Nil,Nil,"Rs 4,62,000 4 Lacs+"
6,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,vi,"Motor Vehicles (details of make, etc.)","TOYATA Fortune Car RJ14UG2700  7,71,410 7 Lacs+","Honda Car RJ45CU2954  12,30,000 12 Lacs+",Nil,Nil,Nil,Nil,"Rs 20,01,410 20 Lacs+"
8,vii,Jewellery (give details weight value),"32.50G Gold 1,78,750 1 Lacs+","351G Gold 19,30,500 19 Lacs+",Nil,Nil,Nil,Nil,"Rs 21,09,250 21 Lacs+"
9,viii,"Other assets, such as values of claims / interests","Piston 40,000 40 Thou+","Retail Iterate 36,52,676 36 Lacs+",Nil,Nil,Nil,Nil,"Rs 36,92,676 36 Lacs+"
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"23,53,062 23 Lacs+","74,02,846 74 Lacs+",Nil,Nil,Nil,Nil,"Rs 97,55,908 97 Lacs+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 23,53,062 23 Lacs+","Rs 74,02,846 74 Lacs+",Nil,Nil,Nil,Nil,"Rs 97,55,908 97 Lacs+"
