,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Loans from Banks / FIs,"ICICI Housing Loan Against Property 1,60,00,000 1 Crore+","ICICI Housing Loan 4,41,60,000 4 Crore+",Nil,Nil,Nil,Nil,"Rs 6,01,60,000 6 Crore+"
2,i,Loans due to Individual / Entity,"JP Dalal  70,00,000 70 Lacs+ Arunabh Chowdhury  3,25,81,000 3 Crore+ Kiran Choudhry 26,71,000 26 Lacs+ Rent Security Deposit  20,40,000 20 Lacs+","M/s Test Security Licence Plates Pvt. Ltd. (Unsecured Loan)  50,00,000 50 Lacs+",Nil,Nil,Nil,Nil,"Rs 4,92,92,000 4 Crore+"
3,i,Any other Liability,"Debit Balance in Firm Chaudhary Associates as on 31-03-204) - 24241000/-  2,42,41,000 2 Crore+",Nil,Nil,Nil,Nil,Nil,"Rs 2,42,41,000 2 Crore+"
4,i,Grand Total of Liabilities (as per affidavit),"8,45,33,000 8 Crore+","4,91,60,000 4 Crore+",Nil,Nil,Nil,Nil,"Rs 13,36,93,000 13 Crore+"
5,ii,Dues to departments dealing with government accommodation,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,ii,Dues to departments dealing with supply of water,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,ii,Dues to departments dealing with supply of electricity,Nil,Nil,Nil,Nil,Nil,Nil,Nil
8,ii,Dues to departments dealing with telephones,Nil,Nil,Nil,Nil,Nil,Nil,Nil
9,ii,Dues to departments dealing with supply of transport,Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,ii,Income Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
11,ii,Wealth Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
12,ii,Service Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
13,ii,Property Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
14,ii,Sales Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
15,ii,GST Dues,"1,05,000 1 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 1,05,000 1 Lacs+"
16,ii,Any Other Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
17,iii,Grand Total of all Govt Dues (as per affidavit),"1,05,000 1 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 1,05,000 1 Lacs+"
18,iv,"Whether any other liabilities are in dispute, if so, mention the amount involved and the authority before which it is pending",Nil,Nil,Nil,Nil,Nil,Nil,Nil
19,iv,Totals (Calculated as Sum of Values),"Rs 8,46,38,000 8 Crore+","Rs 4,91,60,000 4 Crore+",Nil,Nil,Nil,Nil,"Rs 13,37,98,000 13 Crore+"
