,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"12,02,000 12 Lacs+","1,76,000 1 Lacs+",Nil,Nil,Nil,Nil,"Rs 13,78,000 13 Lacs+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","Axis Bank, Saving  2,14,000 2 Lacs+ Axis Bank  1,00,000 1 Lacs+ SBI  7,000 7 Thou+ Cooperative Bank  10,000 10 Thou+ UBI  5,000 5 Thou+ BIO  11,000 11 Thou+","BOI- Saving  3,70,000 3 Lacs+ BOI, SB Account  51,000 51 Thou+",Nil,Nil,Nil,Nil,"Rs 7,68,000 7 Lacs+"
3,iii,"Bonds, Debentures and Shares in companies","Different Companies  8,10,000 8 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 8,10,000 8 Lacs+"
4,iv,"(a)  NSS, Postal Savings etc","PPF  14,22,660 14 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 14,22,660 14 Lacs+"
5,iv,(b) LIC or other insurance Policies,"SBI life  36,000 36 Thou+ LIC  48,000 48 Thou+",Nil,Nil,Nil,Nil,Nil,"Rs 84,000 84 Thou+"
6,v,Personal loans/advance given,"Given to BSGS 17,00,000 17 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 17,00,000 17 Lacs+"
7,vi,"Motor Vehicles (details of make, etc.)","Bajaj Scooter, Model- 1994  6,000 6 Thou+ TVS Scooty  70,000 70 Thou+",Nil,Nil,Nil,Nil,Nil,"Rs 76,000 76 Thou+"
8,vii,Jewellery (give details weight value),"Gold- 3 Chian- 70 Gram  4,24,900 4 Lacs+ Gold Ring with Gemstone 5,03,000 5 Lacs+","Gold 2 Hlasi- 350 Gram  21,24,500 21 Lacs+ Gold 8 Necklace- 900 Gram 54,63,000 54 Lacs+ Gold 8 Chain- 125 Gram  7,52,000 7 Lacs+ Gold 12 Bangles- 80 Gram 4,85,600 4 Lacs+ 14 Ring- 115 Gram  6,98,050 6 Lacs+ Dimond Pendent 6- 20 Gram  36,00,000 36 Lacs+ 3 Mangalsutr- 50 Gram  3,03,500 3 Lacs+",Nil,Nil,Nil,Nil,"Rs 1,43,54,550 1 Crore+"
9,viii,"Other assets, such as values of claims / interests","Agriculture Land Contract- 10 Acre  23,04,000 23 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 23,04,000 23 Lacs+"
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"88,73,560 88 Lacs+","1,40,23,650 1 Crore+",Nil,Nil,Nil,Nil,"Rs 2,28,97,210 2 Crore+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 88,73,560 88 Lacs+","Rs 1,40,23,650 1 Crore+",Nil,Nil,Nil,Nil,"Rs 2,28,97,210 2 Crore+"
