,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"55,254 55 Thou+","65,650 65 Thou+",Nil,Nil,Nil,Nil,"Rs 1,20,904 1 Lacs+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","Allahabad Bank, Bol. Branch  3,54,835 3 Lacs+ SBI, Bol. Branch  4,09,767 4 Lacs+ SBI, Netaji Rd. Branch  42,195 42 Thou+ UBI, Bol. Branch  9,55,468 9 Lacs+ SBI, Kol. Branch  12,98,785 12 Lacs+ Allahabad Bank, Bol. Branch, Election a/C  20,000 20 Thou+","ICICI Bank, Bolpur Branch  41,849 41 Thou+ Allahabad Bank, San. Branch  4,61,867 4 Lacs+ SBI, Netaji Road Branch, C/A  4,09,494 4 Lacs+",Nil,"SBI Bank Bolpur Branch, S/B  5,00,994 5 Lacs+","SBI Bank Bolpur Branch, S/B  5,75,991 5 Lacs+",Nil,"Rs 50,71,245 50 Lacs+"
3,iii,"Bonds, Debentures and Shares in companies",Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,iv,"(a)  NSS, Postal Savings etc","MIS  2,22,000 2 Lacs+ NSC  25,30,000 25 Lacs+ STD at Post Office  50,000 50 Thou+ PPF  17,93,509 17 Lacs+ Post S/B Bolpur Branch  2,74,113 2 Lacs+ Postal S/B Santiniketan Branch  2,33,606 2 Lacs+","PPF  17,93,509 17 Lacs+ NSC  3,03,000 3 Lacs+",Nil,"MIS with Post Office Bolpur  4,50,000 4 Lacs+ Bolpur Post Office, Savings Bank  2,997 2 Thou+","MIS with Post offce Bolpur  4,50,000 4 Lacs+ Bolpur Post office, Savings Bank  2,997 2 Thou+",Nil,"Rs 81,05,731 81 Lacs+"
5,iv,(b) LIC or other insurance Policies,"Insurance Polices  62,328 62 Thou+","Insurance Policies  62,328 62 Thou+",Nil,Nil,Nil,Nil,"Rs 1,24,656 1 Lacs+"
6,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,vi,"Motor Vehicles (details of make, etc.)",Nil,"Mahindra & Mahindra Ltd. (Bolero) Reg. No. WB54H3935, year of purchase 2011  4,22,350 4 Lacs+",Nil,Nil,Nil,Nil,"Rs 4,22,350 4 Lacs+"
8,vii,Jewellery (give details weight value),"Gold Weight 350 gm.  13,17,692 13 Lacs+","Gold Weight 233 gm.  10,21,705 10 Lacs+",Nil,"Gold Weight 29 gm.  1,30,500 1 Lacs+","Gold Weight 29 gm.  1,30,500 1 Lacs+",Nil,"Rs 26,00,397 26 Lacs+"
9,viii,"Other assets, such as values of claims / interests",Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"96,19,552 96 Lacs+","45,81,752 45 Lacs+",Nil,"10,84,491 10 Lacs+","11,59,480 11 Lacs+",Nil,"Rs 1,64,45,275 1 Crore+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 96,19,552 96 Lacs+","Rs 45,81,752 45 Lacs+",Nil,"Rs 10,84,491 10 Lacs+","Rs 11,59,488 11 Lacs+",Nil,"Rs 1,64,45,283 1 Crore+"
