,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Loans from Banks / FIs,Nil,"PNB Gandhi Maidan Patna PNB Rajabazar Patna 13,97,424 13 Lacs+ Car Loan 9,05,675 9 Lacs+",Nil,Nil,Nil,Nil,"Rs 23,03,099 23 Lacs+"
2,i,Loans due to Individual / Entity,"Rajnandani Projects Pvt. ltd. Patna Personal Loan 10,00,000 10 Lacs+","Rajnandani Projects Pvt. ltd. Patna 11,63,81,187 11 Crore+ Personal Loans  5,18,99,339 5 Crore+",Nil,Nil,Nil,Nil,"Rs 16,92,80,526 16 Crore+"
3,i,Any other Liability,Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,i,Grand Total of Liabilities (as per affidavit),"10,00,000 10 Lacs+","17,05,83,625 17 Crore+",Nil,Nil,Nil,Nil,"Rs 17,15,83,625 17 Crore+"
5,ii,Dues to departments dealing with government accommodation,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,ii,Dues to departments dealing with supply of water,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,ii,Dues to departments dealing with supply of electricity,Nil,Nil,Nil,Nil,Nil,Nil,Nil
8,ii,Dues to departments dealing with telephones,Nil,Nil,Nil,Nil,Nil,Nil,Nil
9,ii,Dues to departments dealing with supply of transport,Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,ii,Income Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
11,ii,Wealth Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
12,ii,Service Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
13,ii,Property Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
14,ii,Sales Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
15,ii,GST Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
16,ii,Any Other Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
17,iii,Grand Total of all Govt Dues (as per affidavit),Nil,Nil,Nil,Nil,Nil,Nil,Nil
18,iv,"Whether any other liabilities are in dispute, if so, mention the amount involved and the authority before which it is pending",Nil,Nil,Nil,Nil,Nil,Nil,Nil
19,iv,Totals (Calculated as Sum of Values),"Rs 10,00,000 10 Lacs+","Rs 17,05,83,625 17 Crore+",Nil,Nil,Nil,Nil,"Rs 17,15,83,625 17 Crore+"
