,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"50,000 50 Thou+","10,000 10 Thou+",Nil,Nil,Nil,Nil,"Rs 60,000 60 Thou+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","57,17,312 57 Lacs+","1,77,000 1 Lacs+","78,350 78 Thou+","33,000 33 Thou+","30,000 30 Thou+",Nil,"Rs 60,35,662 60 Lacs+"
3,iii,"Bonds, Debentures and Shares in companies","4,46,80,008 4 Crore+","2,10,000 2 Lacs+",Nil,Nil,Nil,Nil,"Rs 4,48,90,008 4 Crore+"
4,iv,"(a)  NSS, Postal Savings etc","11,99,575 11 Lacs+","34,69,244 34 Lacs+",Nil,Nil,"1,17,448 1 Lacs+",Nil,"Rs 47,86,267 47 Lacs+"
5,iv,(b) LIC or other insurance Policies,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,v,Personal loans/advance given,Nil,"8,50,000 8 Lacs+","70,71,485 70 Lacs+",Nil,"2,85,184 2 Lacs+",Nil,"Rs 82,06,669 82 Lacs+"
7,vi,"Motor Vehicles (details of make, etc.)","1,67,25,000 1 Crore+","19,17,500 19 Lacs+",Nil,Nil,Nil,Nil,"Rs 1,86,42,500 1 Crore+"
8,vii,Jewellery (give details weight value),"40gm Gold Ornaments  1,76,000 1 Lacs+","620gm Gold Ornaments  27,28,000 27 Lacs+",Nil,Nil,Nil,Nil,"Rs 29,04,000 29 Lacs+"
9,viii,"Other assets, such as values of claims / interests","1,30,000 1 Lacs+",Nil,Nil,Nil,"50,000 50 Thou+",Nil,"Rs 1,80,000 1 Lacs+"
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"6,86,77,896 6 Crore+","93,61,744 93 Lacs+","71,49,835 71 Lacs+","33,000 33 Thou+","4,82,632 4 Lacs+",Nil,"Rs 8,57,05,107 8 Crore+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 6,86,77,895 6 Crore+","Rs 93,61,744 93 Lacs+","Rs 71,49,835 71 Lacs+","Rs 33,000 33 Thou+","Rs 4,82,632 4 Lacs+",Nil,"Rs 8,57,05,106 8 Crore+"
