,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Loans from Banks / FIs,"Bandhan Bank, Br. Mahasmund, Joint Mortgage Loan 17,00,000 17 Lacs+ Bandhan Bank, Br. Mahasmund, Joint Mortgage Loan  20,00,000 20 Lacs+ AU Bank Br. Raipur Car Loan  7,21,000 7 Lacs+ AU Bank Br. Raipur, Personal Loan  3,50,000 3 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 47,71,000 47 Lacs+"
2,i,Loans due to Individual / Entity,Nil,Nil,Nil,Nil,Nil,Nil,Nil
3,i,Any other Liability,"Agriculture Seva Sehkari Samiti Rajim, Loan For Agriculture  26,682 26 Thou+",Nil,Nil,Nil,Nil,Nil,"Rs 26,682 26 Thou+"
4,i,Grand Total of Liabilities (as per affidavit),"47,97,682 47 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 47,97,682 47 Lacs+"
5,ii,Dues to departments dealing with government accommodation,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,ii,Dues to departments dealing with supply of water,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,ii,Dues to departments dealing with supply of electricity,Nil,Nil,Nil,Nil,Nil,Nil,Nil
8,ii,Dues to departments dealing with telephones,Nil,Nil,Nil,Nil,Nil,Nil,Nil
9,ii,Dues to departments dealing with supply of transport,Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,ii,Income Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
11,ii,Wealth Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
12,ii,Service Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
13,ii,Property Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
14,ii,Sales Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
15,ii,GST Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
16,ii,Any Other Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
17,iii,Grand Total of all Govt Dues (as per affidavit),Nil,Nil,Nil,Nil,Nil,Nil,Nil
18,iv,"Whether any other liabilities are in dispute, if so, mention the amount involved and the authority before which it is pending",Nil,Nil,Nil,Nil,Nil,Nil,Nil
19,iv,Totals (Calculated as Sum of Values),"Rs 47,97,682 47 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 47,97,682 47 Lacs+"
