,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Loans from Banks / FIs,"SBI  1,14,75,000 1 Crore+ Adarsh Co Op Bank  97,62,783 97 Lacs+ Sarvoday Comm. Co Op Bank  16,26,476 16 Lacs+ LIC Housing Loan  1,01,39,881 1 Crore+","SBI  1,14,75,000 1 Crore+","Bank of Baroda  11,94,602 11 Lacs+",Nil,Nil,Nil,"Rs 4,56,73,742 4 Crore+"
2,i,Loans due to Individual / Entity,"Family Members and Others  13,01,20,154 13 Crore+","Eroma Reality Limited  69,71,050 69 Lacs+","Family Members & Others  19,03,000 19 Lacs+",Nil,Nil,Nil,"Rs 13,89,94,204 13 Crore+"
3,i,Any other Liability,Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,i,Grand Total of Liabilities (as per affidavit),"16,31,24,294 16 Crore+","1,84,46,050 1 Crore+","30,97,602 30 Lacs+",Nil,Nil,Nil,"Rs 18,46,67,946 18 Crore+"
5,ii,Dues to departments dealing with government accommodation,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,ii,Dues to departments dealing with supply of water,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,ii,Dues to departments dealing with supply of electricity,Nil,Nil,Nil,Nil,Nil,Nil,Nil
8,ii,Dues to departments dealing with telephones,Nil,Nil,Nil,Nil,Nil,Nil,Nil
9,ii,Dues to departments dealing with supply of transport,Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,ii,Income Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
11,ii,Wealth Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
12,ii,Service Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
13,ii,Property Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
14,ii,Sales Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
15,ii,GST Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
16,ii,Any Other Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
17,iii,Grand Total of all Govt Dues (as per affidavit),Nil,Nil,Nil,Nil,Nil,Nil,Nil
18,iv,"Whether any other liabilities are in dispute, if so, mention the amount involved and the authority before which it is pending",Nil,Nil,Nil,Nil,Nil,Nil,Nil
19,iv,Totals (Calculated as Sum of Values),"Rs 16,31,24,294 16 Crore+","Rs 1,84,46,050 1 Crore+","Rs 30,97,602 30 Lacs+",Nil,Nil,Nil,"Rs 18,46,67,946 18 Crore+"
