,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Loans from Banks / FIs,"Bank of Baroda, Shillong Br, Shillong, Cash Credit  30,00,000 30 Lacs+ Bank of Baroda, Shillong Br., Shillong, Housing Loan  9,72,042 9 Lacs+ Bank of Baroda, Shillong Br., Shillong, Car Loan  8,98,704 8 Lacs+ Bank of Baroda, Shillong Br., Shillong, Car Loan  22,71,192 22 Lacs+ Bank of Baroda, Shillong Br., Shillong, Vehicle Loan  27,15,636 27 Lacs+ Bank of Baroda, Shillong Br., Shillong, TL  28,90,000 28 Lacs+ Bank of Baroda, Shillong Br., Shillong, OD  9,28,927 9 Lacs+ HDFC Bank, Shillong Br., Shillong, Flat Loan  28,90,313 28 Lacs+ HDFC Bank, Shillong Br, Shillong, Machine Loan  7,69,305 7 Lacs+ HDFC Bank, Shillong Br., Shillong, Machine Loan  42,58,383 42 Lacs+ State Bank of India,Garikhana Br., Shillong, Car Loan  27,44,397 27 Lacs+ Indusind Bank, Shillong Br., Shillong, Machine Loan  24,78,917 24 Lacs+ Indusind bank, Shillong Br, Shillong, Machine Loan  13,64,590 13 Lacs+ Bank of Baroda, Shillong Br., Shillong, BG  75,00,000 75 Lacs+",Nil,Nil,"Bank of Baroda Cash Credit/BG/LC  3,00,00,000 3 Crore+",Nil,Nil,"Rs 6,56,82,406 6 Crore+"
2,i,Loans due to Individual / Entity,"R.S. Automobile Spare Parts  7,00,000 7 Lacs+ Prakash Automobiles Spare Parts  6,50,000 6 Lacs+ Phuhkyrhai Filling Station  3,00,000 3 Lacs+",Nil,Nil,"Banalari Fuel Station  8,00,000 8 Lacs+ SLJ Infracon Pvt. Ltd.  4,00,000 4 Lacs+ Ideal Diesel  88,000 88 Thou+",Nil,Nil,"Rs 29,38,000 29 Lacs+"
3,i,Any other Liability,Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,i,Grand Total of Liabilities (as per affidavit),"3,73,32,406 3 Crore+",Nil,Nil,"3,12,88,000 3 Crore+",Nil,Nil,"Rs 6,86,20,406 6 Crore+"
5,ii,Dues to departments dealing with government accommodation,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,ii,Dues to departments dealing with supply of water,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,ii,Dues to departments dealing with supply of electricity,Nil,Nil,Nil,Nil,Nil,Nil,Nil
8,ii,Dues to departments dealing with telephones,Nil,Nil,Nil,Nil,Nil,Nil,Nil
9,ii,Dues to departments dealing with supply of transport,Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,ii,Income Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
11,ii,Wealth Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
12,ii,Service Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
13,ii,Property Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
14,ii,Sales Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
15,ii,GST Dues,"42,00,000 42 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 42,00,000 42 Lacs+"
16,ii,Any Other Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
17,iii,Grand Total of all Govt Dues (as per affidavit),"42,00,000 42 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 42,00,000 42 Lacs+"
18,iv,"Whether any other liabilities are in dispute, if so, mention the amount involved and the authority before which it is pending",Nil,Nil,Nil,Nil,Nil,Nil,Nil
19,iv,Totals (Calculated as Sum of Values),"Rs 4,15,32,406 4 Crore+",Nil,Nil,"Rs 3,12,88,000 3 Crore+",Nil,Nil,"Rs 7,28,20,406 7 Crore+"
