,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"40,000 40 Thou+","10,000 10 Thou+",Nil,Nil,Nil,Nil,"Rs 50,000 50 Thou+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","SBI RAJPUR  99,703.36 99 Thou+ ADCC RAJPUR BANK  2,431 2 Thou+ BANK OF MAHARASTRA  37,32,443 37 Lacs+ BANK OF MAHARASTRA  10,000 10 Thou+","BANK OF MAHARASTRA  48,234 48 Thou+",Nil,Nil,Nil,Nil,"Rs 38,92,811.36 38 Lacs+"
3,iii,"Bonds, Debentures and Shares in companies",Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,iv,"(a)  NSS, Postal Savings etc",Nil,"Post Office  40,500 40 Thou+ Post Office  1,026 1 Thou+",Nil,Nil,Nil,Nil,"Rs 41,526 41 Thou+"
5,iv,(b) LIC or other insurance Policies,"LIC POLICIES  2,00,000 2 Lacs+ LIC POLICIES  3,00,000 3 Lacs+ LIC POLICIES 2,50,000 2 Lacs+","LIC POLICIES  1,50,000 1 Lacs+",Nil,Nil,Nil,Nil,"Rs 9,00,000 9 Lacs+"
6,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,vi,"Motor Vehicles (details of make, etc.)","INNOVA MH-16CT1117 2020  23,00,000 23 Lacs+","XUV300 MH17BX3390 2019  9,30,000 9 Lacs+",Nil,Nil,Nil,Nil,"Rs 32,30,000 32 Lacs+"
8,vii,Jewellery (give details weight value),"20 GRAM GOLD  1,56,000 1 Lacs+","70 GRAM GOLD  5,46,000 5 Lacs+",Nil,Nil,Nil,Nil,"Rs 7,02,000 7 Lacs+"
9,viii,"Other assets, such as values of claims / interests",Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"70,90,577.36 70 Lacs+","17,25,760.70 17 Lacs+",Nil,Nil,Nil,Nil,"Rs 88,16,338.06 88 Lacs+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 70,90,577.36 70 Lacs+","Rs 17,25,760 17 Lacs+",Nil,Nil,Nil,Nil,"Rs 88,16,337.36 88 Lacs+"
