,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"1,50,000 1 Lacs+","50,000 50 Thou+",Nil,Nil,Nil,Nil,"Rs 2,00,000 2 Lacs+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","SBI Dehradun  10,00,000 10 Lacs+ Gramin Bank Madkot  6,00,000 6 Lacs+ PNB Dharchula  1,50,000 1 Lacs+ SBI Munsyari  10,00,000 10 Lacs+","Gramin Bank Madkot  50,000 50 Thou+",Nil,Nil,Nil,Nil,"Rs 28,00,000 28 Lacs+"
3,iii,"Bonds, Debentures and Shares in companies",Nil,"Jai Mata Di Construction Company 8,92,360 8 Lacs+",Nil,Nil,Nil,Nil,"Rs 8,92,360 8 Lacs+"
4,iv,"(a)  NSS, Postal Savings etc",Nil,Nil,Nil,Nil,Nil,Nil,Nil
5,iv,(b) LIC or other insurance Policies,"LIC  10,00,000 10 Lacs+","LIC 6,00,000 6 Lacs+",Nil,Nil,Nil,Nil,"Rs 16,00,000 16 Lacs+"
6,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,vi,"Motor Vehicles (details of make, etc.)","Pajero Uk07-AT 7000  22,00,000 22 Lacs+ Swift Uk07-BJ 1549  7,00,000 7 Lacs+ Dumper HR38 1018 8,00,000 8 Lacs+ Thar UK07DL 7000  10,00,000 10 Lacs+ Motor Cycle UK07-BN-7007  2,00,000 2 Lacs+ Motor Cycle Uk-05-B4700  1,85,000 1 Lacs+ Poclain  50,00,000 50 Lacs+ JCB  22,00,000 22 Lacs+","Endeavour Uk05-c 7007  40,00,000 40 Lacs+ Mahindra Pickup T01 22 Uk-20-66A  10,00,000 10 Lacs+ Poclain  40,00,000 40 Lacs+",Nil,Nil,Nil,Nil,"Rs 2,12,85,000 2 Crore+"
8,vii,Jewellery (give details weight value),15 Tola Gold  0*(Value Not Given),15 Tola Gold 0*(Value Not Given),Nil,Nil,Nil,Nil,Rs 0
9,viii,"Other assets, such as values of claims / interests",Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"1,31,85,000 1 Crore+","1,80,00,000 1 Crore+",Nil,Nil,Nil,Nil,"Rs 3,11,85,000 3 Crore+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 1,61,85,000 1 Crore+","Rs 1,05,92,360 1 Crore+",Nil,Nil,Nil,Nil,"Rs 2,67,77,360 2 Crore+"
