,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Loans from Banks / FIs,"HDFC Bank  16,15,508 16 Lacs+ Central Bank of India  25,21,103 25 Lacs+ Central Bank of India  18,11,676 18 Lacs+ Cental Bank of India  5,40,547 5 Lacs+","Rajesh Agrawal  24,08,021 24 Lacs+",Nil,Nil,Nil,Nil,"Rs 88,96,855 88 Lacs+"
2,i,Loans due to Individual / Entity,"Smt.Birma Devi Lakhanpur 37,75,812 37 Lacs+ Smt. Kiran Agrawal Lakhanpur 26,44,809 26 Lacs+ Rajesh Kumar Agrawal (HUF) Lakhanpur 44,44,575 44 Lacs+ Nimaal Agrawal Lakhanpur 26,00,337 26 Lacs+ Rekha Garg 10,00,000 10 Lacs+ Vijay Kumar Agrawal Lakhanpur 17,26,660 17 Lacs+ Nilam Agrawal  12,65,372 12 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 1,74,57,565 1 Crore+"
3,i,Any other Liability,Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,i,Grand Total of Liabilities (as per affidavit),"2,39,46,399 2 Crore+","24,08,021 24 Lacs+",Nil,Nil,Nil,Nil,"Rs 2,63,54,420 2 Crore+"
5,ii,Dues to departments dealing with government accommodation,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,ii,Dues to departments dealing with supply of water,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,ii,Dues to departments dealing with supply of electricity,Nil,Nil,Nil,Nil,Nil,Nil,Nil
8,ii,Dues to departments dealing with telephones,Nil,Nil,Nil,Nil,Nil,Nil,Nil
9,ii,Dues to departments dealing with supply of transport,Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,ii,Income Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
11,ii,Wealth Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
12,ii,Service Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
13,ii,Property Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
14,ii,Sales Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
15,ii,GST Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
16,ii,Any Other Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
17,iii,Grand Total of all Govt Dues (as per affidavit),Nil,Nil,Nil,Nil,Nil,Nil,Nil
18,iv,"Whether any other liabilities are in dispute, if so, mention the amount involved and the authority before which it is pending",Nil,Nil,Nil,Nil,Nil,Nil,Nil
19,iv,Totals (Calculated as Sum of Values),"Rs 2,39,46,399 2 Crore+","Rs 24,08,021 24 Lacs+",Nil,Nil,Nil,Nil,"Rs 2,63,54,420 2 Crore+"
