,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Loans from Banks / FIs,"Flutron India / SMFG India Credit, Term Loan  1,27,09,781 1 Crore+ SMGF India Credit, Term Loan  1,58,21,481 1 Crore+ Aditya Birla Finance Ltd.  1,53,30,762 1 Crore+ Kotak Mahindra Bank Ltd., Housing Loan  1,88,23,000 1 Crore+ Kotak Mahindra Prime Ltd., Term Loan  1,45,26,753 1 Crore+",Nil,Nil,Nil,Nil,Nil,"Rs 7,72,11,777 7 Crore+"
2,i,Loans due to Individual / Entity,"Loan and advances of M/S Workify Offices a proprietorship firm in course of business, in which candidates has interest 1,45,15,000 1 Crore+",Nil,Nil,Nil,Nil,Nil,"Rs 1,45,15,000 1 Crore+"
3,i,Any other Liability,"Current Liabilities of M/S Workify Offices a proprietorship firm in which the candidate has interest, such as creditors, loan and advances, other current liabilities as per books of accounts  1,05,29,304 1 Crore+",Nil,Nil,Nil,Nil,Nil,"Rs 1,05,29,304 1 Crore+"
4,i,Grand Total of Liabilities (as per affidavit),"10,22,56,081 10 Crore+",Nil,Nil,Nil,Nil,Nil,"Rs 10,22,56,081 10 Crore+"
5,ii,Dues to departments dealing with government accommodation,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,ii,Dues to departments dealing with supply of water,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,ii,Dues to departments dealing with supply of electricity,Nil,Nil,Nil,Nil,Nil,Nil,Nil
8,ii,Dues to departments dealing with telephones,Nil,Nil,Nil,Nil,Nil,Nil,Nil
9,ii,Dues to departments dealing with supply of transport,Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,ii,Income Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
11,ii,Wealth Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
12,ii,Service Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
13,ii,Property Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
14,ii,Sales Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
15,ii,GST Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
16,ii,Any Other Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
17,iii,Grand Total of all Govt Dues (as per affidavit),Nil,Nil,Nil,Nil,Nil,Nil,Nil
18,iv,"Whether any other liabilities are in dispute, if so, mention the amount involved and the authority before which it is pending",Nil,Nil,Nil,Nil,Nil,Nil,Nil
19,iv,Totals (Calculated as Sum of Values),"Rs 10,22,56,081 10 Crore+",Nil,Nil,Nil,Nil,Nil,"Rs 10,22,56,081 10 Crore+"
