,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Loans from Banks / FIs,"Farmers Service Cooperative, Singanayakanahalli Ltd., KKCC Kisan Credit Card Loan  3,00,000 3 Lacs+ Jewel Loan  7,00,000 7 Lacs+ Mortgage Loan  30,00,000 30 Lacs+ Land Development Loan  1,80,000 1 Lacs+ Pumpset Loan  70,000 70 Thou+","Farmers Service Cooperative, Singanayakanahalli Ltd., Mortgage Loan  30,00,000 30 Lacs+ KKCC Kisan Credit Card Loan  3,00,000 3 Lacs+ Land Development Loan  1,51,280 1 Lacs+ Pumpset Loan  64,000 64 Thou+",Nil,Nil,Nil,Nil,"Rs 77,65,280 77 Lacs+"
2,i,Loans due to Individual / Entity,Nil,Nil,Nil,Nil,Nil,Nil,Nil
3,i,Any other Liability,Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,i,Grand Total of Liabilities (as per affidavit),"42,50,000 42 Lacs+","35,15,280 35 Lacs+",Nil,Nil,Nil,Nil,"Rs 77,65,280 77 Lacs+"
5,ii,Dues to departments dealing with government accommodation,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,ii,Dues to departments dealing with supply of water,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,ii,Dues to departments dealing with supply of electricity,Nil,Nil,Nil,Nil,Nil,Nil,Nil
8,ii,Dues to departments dealing with telephones,Nil,Nil,Nil,Nil,Nil,Nil,Nil
9,ii,Dues to departments dealing with supply of transport,Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,ii,Income Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
11,ii,Wealth Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
12,ii,Service Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
13,ii,Property Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
14,ii,Sales Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
15,ii,GST Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
16,ii,Any Other Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
17,iii,Grand Total of all Govt Dues (as per affidavit),Nil,Nil,Nil,Nil,Nil,Nil,Nil
18,iv,"Whether any other liabilities are in dispute, if so, mention the amount involved and the authority before which it is pending",Nil,Nil,Nil,Nil,Nil,Nil,Nil
19,iv,Totals (Calculated as Sum of Values),"Rs 42,50,000 42 Lacs+","Rs 35,15,280 35 Lacs+",Nil,Nil,Nil,Nil,"Rs 77,65,280 77 Lacs+"
