,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"3,05,000 3 Lacs+","2,00,000 2 Lacs+",Nil,Nil,Nil,Nil,"Rs 5,05,000 5 Lacs+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","UCO Bank  40,000 40 Thou+ SBI  20,000 20 Thou+ SBI  1,00,000 1 Lacs+ HDFC  4,00,000 4 Lacs+ Canara Bank  25,000 25 Thou+ Central Bank  70,000 70 Thou+ SBI  1,10,000 1 Lacs+","SBI  6,00,000 6 Lacs+ SBI  30,000 30 Thou+ UCO Bank  60,000 60 Thou+ PNB  3,00,000 3 Lacs+",Nil,Nil,Nil,Nil,"Rs 17,55,000 17 Lacs+"
3,iii,"Bonds, Debentures and Shares in companies",Nil,"Market Plus  20,000 20 Thou+",Nil,Nil,Nil,Nil,"Rs 20,000 20 Thou+"
4,iv,"(a)  NSS, Postal Savings etc",Nil,Nil,Nil,Nil,Nil,Nil,Nil
5,iv,(b) LIC or other insurance Policies,"LIC  5,00,000 5 Lacs+ LIC  2,50,000 2 Lacs+ LIC  1,00,000 1 Lacs+","LIC  1,00,000 1 Lacs+ LIC  1,00,000 1 Lacs+",Nil,Nil,Nil,Nil,"Rs 10,50,000 10 Lacs+"
6,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,vi,"Motor Vehicles (details of make, etc.)","Maruti Alto  1,20,000 1 Lacs+ Force  10,85,000 10 Lacs+ Scorpio  8,00,000 8 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 20,05,000 20 Lacs+"
8,vii,Jewellery (give details weight value),"Gold 150 Grm  3,90,000 3 Lacs+","Gold 150 Grm  3,90,000 3 Lacs+ Silver 500 Grm  19,000 19 Thou+",Nil,Nil,Nil,Nil,"Rs 7,99,000 7 Lacs+"
9,viii,"Other assets, such as values of claims / interests",Nil,"Rifle 315 NP Bor  70,000 70 Thou+",Nil,Nil,Nil,Nil,"Rs 70,000 70 Thou+"
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"43,15,000 43 Lacs+","15,89,000 15 Lacs+",Nil,Nil,Nil,Nil,"Rs 59,04,000 59 Lacs+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 43,15,000 43 Lacs+","Rs 18,89,000 18 Lacs+",Nil,Nil,Nil,Nil,"Rs 62,04,000 62 Lacs+"
