,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"1,25,000 1 Lacs+","25,000 25 Thou+",Nil,Nil,Nil,Nil,"Rs 1,50,000 1 Lacs+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","SBI Vidhan sabha Jaipur  2,14,861 2 Lacs+ BRKGB Branch Srimadhopur  19,135 19 Thou+ ICICI Bank C Scheme Jaipur  15,406 15 Thou+","Sikar Central Coop. bank Srimadhopur  19,086 19 Thou+",Nil,"BOB M I Road Jaipur  4,635 4 Thou+","HDFC Bank Ranisati Rd Sikar 2,504 2 Thou+ PNB Br Srimahopur 2,000 2 Thou+",Nil,"Rs 2,77,627 2 Lacs+"
3,iii,"Bonds, Debentures and Shares in companies","Oswal Agro Ltd.  5,000 5 Thou+",Nil,Nil,Nil,Nil,Nil,"Rs 5,000 5 Thou+"
4,iv,"(a)  NSS, Postal Savings etc",Nil,Nil,Nil,Nil,Nil,Nil,Nil
5,iv,(b) LIC or other insurance Policies,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,vi,"Motor Vehicles (details of make, etc.)",Nil,Nil,Nil,Nil,"Honda Activa RJ23PS1791/2020  80,000 80 Thou+",Nil,"Rs 80,000 80 Thou+"
8,vii,Jewellery (give details weight value),Nil,"Gold 500gms  30,00,000 30 Lacs+",Nil,Nil,Nil,Nil,"Rs 30,00,000 30 Lacs+"
9,viii,"Other assets, such as values of claims / interests",Nil,"Animals  9,00,000 9 Lacs+",Nil,Nil,Nil,Nil,"Rs 9,00,000 9 Lacs+"
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"3,79,403 3 Lacs+","39,44,086 39 Lacs+",Nil,"4,635 4 Thou+","84,504 84 Thou+",Nil,"Rs 44,12,628 44 Lacs+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 3,79,402 3 Lacs+","Rs 39,44,086 39 Lacs+",Nil,"Rs 4,635 4 Thou+","Rs 84,504 84 Thou+",Nil,"Rs 44,12,627 44 Lacs+"
