,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Loans from Banks / FIs,Nil,Nil,Nil,Nil,Nil,Nil,Nil
2,i,Loans due to Individual / Entity,"GAIL Deposit  1,34,957 1 Lacs+ Gokul Overseas Deposit  1,02,684 1 Lacs+ GRSL Deposit  80,250 80 Thou+ Nilanchal Packaging Pvt Ltd Guhwati Deposit  9,64,000 9 Lacs+ Prataap Snacks Private Limited Guwahati Deposits  81,87,182 81 Lacs+ Ramjibhai Lakhaji C  10,18,170 10 Lacs+ Shree Chandansinh Madhusinh Rajput HUF  2,11,950 2 Lacs+ Samast Designers Sidhpur Mall Deposit  1,60,000 1 Lacs+","GAIL Deposit  2,50,640 2 Lacs+ R&K Entertainment Deposit  6,00,000 6 Lacs+","4,94,771 4 Lacs+","Balvantisnh C Rajput  1,36,04,706 1 Crore+ Bhikhben B Rajput  9,67,24,419 9 Crore+",Nil,Nil,"Rs 12,25,33,729 12 Crore+"
3,i,Any other Liability,Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,i,Grand Total of Liabilities (as per affidavit),"1,39,11,042 1 Crore+","8,50,640 8 Lacs+","4,94,771 4 Lacs+","11,06,93,018 11 Crore+",Nil,Nil,"Rs 12,59,49,471 12 Crore+"
5,ii,Dues to departments dealing with government accommodation,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,ii,Dues to departments dealing with supply of water,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,ii,Dues to departments dealing with supply of electricity,Nil,Nil,Nil,Nil,Nil,Nil,Nil
8,ii,Dues to departments dealing with telephones,Nil,Nil,Nil,Nil,Nil,Nil,Nil
9,ii,Dues to departments dealing with supply of transport,Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,ii,Income Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
11,ii,Wealth Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
12,ii,Service Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
13,ii,Property Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
14,ii,Sales Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
15,ii,GST Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
16,ii,Any Other Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
17,iii,Grand Total of all Govt Dues (as per affidavit),Nil,Nil,Nil,Nil,Nil,Nil,Nil
18,iv,"Whether any other liabilities are in dispute, if so, mention the amount involved and the authority before which it is pending",Nil,Nil,Nil,Nil,Nil,Nil,Nil
19,iv,Totals (Calculated as Sum of Values),"Rs 1,08,59,193 1 Crore+","Rs 8,50,640 8 Lacs+","Rs 4,94,771 4 Lacs+","Rs 11,03,29,125 11 Crore+",Nil,Nil,"Rs 12,25,33,729 12 Crore+"
