,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"25,00,000 25 Lacs+","32,50,000 32 Lacs+",Nil,Nil,Nil,Nil,"Rs 57,50,000 57 Lacs+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","FD in SBI Tawang Br. as on 19.03.2024  1,04,51,08,096 104 Crore+ SBI Tawang Branch  4,52,19,869 4 Crore+ SBI Itanagar Branch  1,22,19,693 1 Crore+ Axis Bank Itanagar  8,49,892 8 Lacs+","FD in SBI Tawang Branch as on 19.03.2024  12,57,12,557 12 Crore+ SBI Itanagar Current Account as Proprietor of M/S Brand Eagles  69,51,488 69 Lacs+ SBI Tawang Current Account as Proprietor of M/S Branch Eagles  10,92,868 10 Lacs+ Bank of Baroda Itanagar Current Account as Proprietor of M/S Brand Eagles 20,12,725 20 Lacs+ SBI Tawang Current account as Proprietor of M/S Frontier Associates  1,50,771 1 Lacs+ SBI Itanagar Current Account as Proprietor of M/S Frontier Associates  71,327 71 Thou+ SBI Tawang Saving A/C  8,43,70,575 8 Crore+ ICICI Bank Tawang saving A/C  7,94,928 7 Lacs+ HDFC Bank Tawang Saving A/C  18,62,052 18 Lacs+ Axis Bank Itanagar Saving A/C  1,07,639 1 Lacs+",Nil,"Axis Bank Itanagar  13,320 13 Thou+ Bank of Baroda Itanagar  1,238 1 Thou+","Axis Bank Itanagar  5,13,320 5 Lacs+ SBI Itanagar  351 3 Hund+",Nil,"Rs 1,32,70,52,709 132 Crore+"
3,iii,"Bonds, Debentures and Shares in companies","50000 Shares @ Rs. 10/- in Frontier Distillery Pvt. Ltd.  5,00,000 5 Lacs+ Axis Flexi Cap Fund (Regular Plan-Growth)  11,83,001 11 Lacs+ Nippon India Flexi Cap Fund (Regular Plan-Groth)  13,29,427 13 Lacs+ Sundaram Flexi Cap Fund (Regular Plan Growth)  12,42,313 12 Lacs+ Axis Blue Chip Fund (Regular Plan-Growth)  11,98,998 11 Lacs+ Bandhan Mid Cap Fund (Regular Plan-Growth)  13,48,297 13 Lacs+ White Oak Capital Mid Cap Fund (Regular Plan-Growth)  14,32,985 14 Lacs+ SBI Multi Cap Fund (Regular Plan-Growth)  12,31,181 12 Lacs+ Aditya Birla Sun Life Business Cycle Fund (Regular Plan-Growth)  12,57,431 12 Lacs+ DSP Dynamic Asset Allocation Fund (Regular Plan-Growth)  11,69,187 11 Lacs+ Total Blanced Advantage Fund (Regular Plan-Growth)  12,37,491 12 Lacs+","Partner in Aether Breweries LLP Namsai  14,00,00,000 14 Crore+ Partner in Aether Alloys LLP, IGC Niglog East Siang District AP  12,00,00,000 12 Crore+",Nil,Nil,Nil,Nil,"Rs 27,31,30,311 27 Crore+"
4,iv,"(a)  NSS, Postal Savings etc",Nil,Nil,Nil,Nil,Nil,Nil,Nil
5,iv,(b) LIC or other insurance Policies,"LIC  9,29,000 9 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 9,29,000 9 Lacs+"
6,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,vi,"Motor Vehicles (details of make, etc.)","Ford Endeavour ARG-7 2010  18,98,613 18 Lacs+ Ford Endeavour AR-01B-7147 2006  17,63,000 17 Lacs+ Toyota Fortuner ARG-1 2014  22,00,000 22 Lacs+ Tata Water Tanker AR-03-1066 2004  10,03,000 10 Lacs+ Tata Truck AS-12E-4602 2010  14,06,000 14 Lacs+ Toyota Innova High Cross HR-98J-8014 2023  35,32,118 35 Lacs+","Maruti Suzuki Gypsy AR01E7555 2012  6,24,312 6 Lacs+ Toyota Fortuner AR02-7070 2013  22,04,570 22 Lacs+ Ashok leylan Dumper AR03A2408 2015  17,18,200 17 Lacs+ Tata Sumo AR03-2963 2015  7,86,340 7 Lacs+ Mahindra Bolero Pickup AR-03-3069 2015  7,94,200 7 Lacs+ Tata Sumo AR-01G-3337 2016  8,20,348 8 Lacs+",Nil,Nil,Nil,Nil,"Rs 1,87,50,701 1 Crore+"
8,vii,Jewellery (give details weight value),"Gold 2025 gm.  1,26,36,000 1 Crore+","Gold 1815 gm.  13,25,600 13 Lacs+ Local/traditional ornaments (beads)  20,00,000 20 Lacs+",Nil,Nil,Nil,Nil,"Rs 1,59,61,600 1 Crore+"
9,viii,"Other assets, such as values of claims / interests",Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"1,14,38,95,592 114 Crore+","50,66,50,500 50 Crore+",Nil,"14,558 14 Thou+","5,13,671 5 Lacs+",Nil,"Rs 1,65,10,74,321 165 Crore+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 1,14,43,95,592 114 Crore+","Rs 49,66,50,500 49 Crore+",Nil,"Rs 14,558 14 Thou+","Rs 5,13,671 5 Lacs+",Nil,"Rs 1,64,15,74,321 164 Crore+"
