,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Loans from Banks / FIs,"Elampal Service Co-operative Bank, Vehicle Loan  22,70,489 22 Lacs+ Elampal Service Co-operative Bank, Non Agriculture Loan  20,00,000 20 Lacs+ Elampal Services Co-operative Bank, Non Agriculture Loam  20,00,000 20 Lacs+ Agriculture Loan from Piravanthoor Service Co-operative Bank  4,00,000 4 Lacs+ CV Loan Principal Outstanding in ICICI Bank, TVM  11,66,614 11 Lacs+","Elampal Service Co-operative Bank, Non Agriculture Loan  20,00,000 20 Lacs+",Nil,Nil,Nil,Nil,"Rs 98,37,103 98 Lacs+"
2,i,Loans due to Individual / Entity,Nil,Nil,Nil,Nil,Nil,Nil,Nil
3,i,Any other Liability,Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,i,Grand Total of Liabilities (as per affidavit),"78,37,103 78 Lacs+","20,00,000 20 Lacs+",Nil,Nil,Nil,Nil,"Rs 98,37,103 98 Lacs+"
5,ii,Dues to departments dealing with government accommodation,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,ii,Dues to departments dealing with supply of water,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,ii,Dues to departments dealing with supply of electricity,Nil,Nil,Nil,Nil,Nil,Nil,Nil
8,ii,Dues to departments dealing with telephones,Nil,Nil,Nil,Nil,Nil,Nil,Nil
9,ii,Dues to departments dealing with supply of transport,Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,ii,Income Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
11,ii,Wealth Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
12,ii,Service Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
13,ii,Property Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
14,ii,Sales Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
15,ii,GST Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
16,ii,Any Other Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
17,iii,Grand Total of all Govt Dues (as per affidavit),Nil,Nil,Nil,Nil,Nil,Nil,Nil
18,iv,"Whether any other liabilities are in dispute, if so, mention the amount involved and the authority before which it is pending",Nil,Nil,Nil,Nil,Nil,Nil,Nil
19,iv,Totals (Calculated as Sum of Values),"Rs 78,37,103 78 Lacs+","Rs 20,00,000 20 Lacs+",Nil,Nil,Nil,Nil,"Rs 98,37,103 98 Lacs+"
