,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"6,92,340 6 Lacs+","1,27,818 1 Lacs+",Nil,Nil,Nil,Nil,"Rs 8,20,158 8 Lacs+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","SBI Bilasipara Br. No 2006768xxxxx  57,847 57 Thou+ SBI No 1082183xxxxx at Dispur Br. 6,76,398 6 Lacs+ UCO Bank Goalpara Br. No 0715010000xxxxx  28,613 28 Thou+ Tha Assam Co-Operative Appex Bank Ltd Bilasipara Br, No 61104201001xxxxx  2,285 2 Thou+ Assam Gramin Vikash Bank, Bilasipara Br. No 714301008xxxxx  25,000 25 Thou+","UCI Bank Goalpara Br. No 0715010000xxxxx  3,16,283 3 Lacs+ Canara Bank Hatigaon Br. No 540410100xxxxx  18,90,109 18 Lacs+",Nil,Nil,Nil,Nil,"Rs 29,96,535 29 Lacs+"
3,iii,"Bonds, Debentures and Shares in companies",Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,iv,"(a)  NSS, Postal Savings etc",Nil,Nil,Nil,Nil,Nil,Nil,Nil
5,iv,(b) LIC or other insurance Policies,"Yearly Premium of Rs-49033/- is deposited from dt-28.10.2011, LIc Policy No 48986xxxxx in Policy in Table no-179(New Bima Gold)  4,41,297 4 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 4,41,297 4 Lacs+"
6,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,vi,"Motor Vehicles (details of make, etc.)","Toyota Fortunner/2WD 2.8 NT Regd No-AS01EG2978, year-2019  31,85,000 31 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 31,85,000 31 Lacs+"
8,vii,Jewellery (give details weight value),Nil,"Gold 60gms  2,77,530 2 Lacs+",Nil,Nil,Nil,Nil,"Rs 2,77,530 2 Lacs+"
9,viii,"Other assets, such as values of claims / interests",Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"51,08,781 51 Lacs+","26,11,740 26 Lacs+",Nil,Nil,Nil,Nil,"Rs 77,20,521 77 Lacs+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 51,08,780 51 Lacs+","Rs 26,11,740 26 Lacs+",Nil,Nil,Nil,Nil,"Rs 77,20,520 77 Lacs+"
