,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"10,00,000 10 Lacs+","5,00,000 5 Lacs+",Nil,Nil,Nil,Nil,"Rs 15,00,000 15 Lacs+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","SBI, Br. Tirora, SB A/c  55,73,833 55 Lacs+ Axis Bank, Br. Gondia, CA A/c  24,11,976 24 Lacs+ Vidarbh Konkan Rural Bank Branch Tirora, SB A/c  5,873 5 Thou+ BOM, Torora  1,86,000 1 Lacs+ SBI, Torora, FDR  15,00,000 15 Lacs+ HDFC  4,000 4 Thou+","Union Bank of India, Branch Nagpur, SB A/c  3,000 3 Thou+ BOB, SB A/c  58,000 58 Thou+",Nil,Nil,Nil,Nil,"Rs 97,42,682 97 Lacs+"
3,iii,"Bonds, Debentures and Shares in companies",Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,iv,"(a)  NSS, Postal Savings etc",Nil,Nil,Nil,Nil,Nil,Nil,Nil
5,iv,(b) LIC or other insurance Policies,"JIvan Bima  1,03,00,000 1 Crore+ SBI Life  1,04,00,000 1 Crore+ Max Life  10,89,000 10 Lacs+ Bajaj Life  5,00,000 5 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 2,22,89,000 2 Crore+"
6,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,vi,"Motor Vehicles (details of make, etc.)","Duster, MH35P5757, Year- 2023  19,93,538 19 Lacs+ Royal Bullet, MH35AZ5757, Year- 2014  1,50,000 1 Lacs+ JCB, MH31CV5381, Year- 2009  19,70,000 19 Lacs+ JCB, MH35K4346, Year- 2011  20,00,000 20 Lacs+ Fortuner, MH35AB5757, Year- 2015  24,25,492 24 Lacs+ Old Truck, MH35AJ4551, Year- 2023  10,00,000 10 Lacs+ Old Truk, MH40CM4289, Yera- 2023  10,00,000 10 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 1,05,39,030 1 Crore+"
8,vii,Jewellery (give details weight value),"Gold- 10 Tola  8,00,000 8 Lacs+","Gold- 25 Tola  20,00,000 20 Lacs+ Silver- 5 KG  4,00,000 4 Lacs+",Nil,Nil,Nil,Nil,"Rs 32,00,000 32 Lacs+"
9,viii,"Other assets, such as values of claims / interests",Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"4,43,09,712 4 Crore+","29,61,000 29 Lacs+",Nil,Nil,Nil,Nil,"Rs 4,72,70,712 4 Crore+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 4,43,09,712 4 Crore+","Rs 29,61,000 29 Lacs+",Nil,Nil,Nil,Nil,"Rs 4,72,70,712 4 Crore+"
