,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Loans from Banks / FIs,"SBI Malpura, CC Limit  37,29,329 37 Lacs+ ICICI Bank Malpura, Covid Loan  3,28,888 3 Lacs+ ICICI Bank Malpura, CC Limit  26,88,950 26 Lacs+ ICICI Bank Malpura, Personal Loan  40,00,000 40 Lacs+ HDFC Bank Malpura, Business Loan  35,00,000 35 Lacs+ Bajaj Finserve Jaipur, Business Loan  32,87,442 32 Lacs+ HDFC Bank, Malpura  96,53,382 96 Lacs+ HDFC Bank Malpura  1,26,491 1 Lacs+ HDFC Bank Malpura, Innova Car Loan  11,28,612 11 Lacs+","AU Small Finance Kota JCB Loan  27,00,000 27 Lacs+",Nil,Nil,Nil,Nil,"Rs 3,11,43,094 3 Crore+"
2,i,Loans due to Individual / Entity,"1,27,78,533 1 Crore+","Other Loan, Uttam Enterprises  34,32,225 34 Lacs+",Nil,Nil,Nil,Nil,"Rs 1,62,10,758 1 Crore+"
3,i,Any other Liability,Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,i,Grand Total of Liabilities (as per affidavit),"4,12,21,629 4 Crore+","61,32,225 61 Lacs+",Nil,Nil,Nil,Nil,"Rs 4,73,53,854 4 Crore+"
5,ii,Dues to departments dealing with government accommodation,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,ii,Dues to departments dealing with supply of water,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,ii,Dues to departments dealing with supply of electricity,Nil,Nil,Nil,Nil,Nil,Nil,Nil
8,ii,Dues to departments dealing with telephones,Nil,Nil,Nil,Nil,Nil,Nil,Nil
9,ii,Dues to departments dealing with supply of transport,Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,ii,Income Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
11,ii,Wealth Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
12,ii,Service Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
13,ii,Property Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
14,ii,Sales Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
15,ii,GST Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
16,ii,Any Other Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
17,iii,Grand Total of all Govt Dues (as per affidavit),Nil,Nil,Nil,Nil,Nil,Nil,Nil
18,iv,"Whether any other liabilities are in dispute, if so, mention the amount involved and the authority before which it is pending","Babu Gas Agency Firm Income Tax Relative 3,30,187 3 Lacs+ 2008  18,471 18 Thou+",Nil,Nil,Nil,Nil,Nil,"Rs 3,48,658 3 Lacs+"
19,iv,Totals (Calculated as Sum of Values),"Rs 4,15,70,285 4 Crore+","Rs 61,32,225 61 Lacs+",Nil,Nil,Nil,Nil,"Rs 4,77,02,510 4 Crore+"
