,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"2,11,000 2 Lacs+","1,14,000 1 Lacs+",Nil,Nil,Nil,Nil,"Rs 3,25,000 3 Lacs+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","CBI, Malpura  20,410 20 Thou+ SBI Bank Malpura  3,175 3 Thou+ PNB Kekri  9,288 9 Thou+ PNB Kekri  2,042 2 Thou+ SBI Bank Vidhan Sabha Jaipur  89,073 89 Thou+ BOB Malpura  10,791 10 Thou+ HDFC Bank, Malpura  18,544 18 Thou+ HDFC Bank Malpura  401 4 Hund+ Bapu Gas Agency Malpura  5,82,885 5 Lacs+ Bapu Gas Agency Malpura  28,164 28 Thou+ Axis Bank Kekri  2,00,000 2 Lacs+","BOB Malpura  18,812 18 Thou+ Central Bank Malpura  11,809 11 Thou+ Uttam Enterprises Kunhadi Kota, Indusind Bank  1,880 1 Thou+",Nil,"HDFC Bank Malpura  24,795 24 Thou+","SBI Malpura  9,723 9 Thou+",Nil,"Rs 10,31,792 10 Lacs+"
3,iii,"Bonds, Debentures and Shares in companies",Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,iv,"(a)  NSS, Postal Savings etc",Nil,Nil,Nil,Nil,Nil,Nil,Nil
5,iv,(b) LIC or other insurance Policies,"Insurance Policy, Moneyback Policy Mandal Karyalay Deoli  1,00,000 1 Lacs+ LIC Policy  5,00,000 5 Lacs+ Jeevan Anand Policy  2,50,000 2 Lacs+ LIC Policy  5,00,000 5 Lacs+ Jeevan Tarang Policy  2,50,000 2 Lacs+ Money Back Policy  5,00,000 5 Lacs+ Jeevan Anand Policy  3,00,000 3 Lacs+","New Insurance Gold Policy  5,00,000 5 Lacs+",Nil,"Jeevan Tarang LIC Policy 2,00,000 2 Lacs+","Jeevan Tarang LIC Policy  2,00,000 2 Lacs+",Nil,"Rs 33,00,000 33 Lacs+"
6,v,Personal loans/advance given,"2,74,07,638 2 Crore+","77,41,357 77 Lacs+",Nil,Nil,Nil,Nil,"Rs 3,51,48,995 3 Crore+"
7,vi,"Motor Vehicles (details of make, etc.)","Herohonda Splendour Motorcycle, RJ26SJ2939, Year 2012  52,100 52 Thou+ Tata S 275, RJ20GA2337, Year 2006  2,44,000 2 Lacs+ Safari Ex, RJ26UB0011, Year 2011  9,42,000 9 Lacs+ Mini Truck, RJ01J7638, Year 2005  5,00,000 5 Lacs+ Innova, RJ48UA0011, Year 2014  14,19,000 14 Lacs+ Mahindra and Mahindra Pickup, RJ26GA5031, Year 2019  5,76,848 5 Lacs+ Tata Tempo RJ26GA5276, Year 2019  2,87,781 2 Lacs+ Tata Tempo RJ26GA6043, Year 2021  4,13,303 4 Lacs+ Innova Car RJ14UG5566 Year 2019  26,89,978 26 Lacs+","Excavators Loader  62,50,000 62 Lacs+ Hundai Verna Car RJ06CB8440  10,10,000 10 Lacs+ New JCB RAJ3DXINK03356040  30,30,320 30 Lacs+",Nil,Nil,Nil,Nil,"Rs 1,74,15,330 1 Crore+"
8,vii,Jewellery (give details weight value),"30 gm Gold  1,80,000 1 Lacs+","100 gm Gold  6,00,000 6 Lacs+ 450 gm Silver  32,000 32 Thou+",Nil,Nil,Nil,Nil,"Rs 8,12,000 8 Lacs+"
9,viii,"Other assets, such as values of claims / interests","Pistol  61,500 61 Thou+",Nil,Nil,Nil,Nil,Nil,"Rs 61,500 61 Thou+"
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"3,83,49,924 3 Crore+","1,93,10,179 1 Crore+",Nil,"2,24,795 2 Lacs+","2,09,723 2 Lacs+",Nil,"Rs 5,80,94,621 5 Crore+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 3,83,49,921 3 Crore+","Rs 1,93,10,178 1 Crore+",Nil,"Rs 2,24,795 2 Lacs+","Rs 2,09,723 2 Lacs+",Nil,"Rs 5,80,94,617 5 Crore+"
