,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"3,00,000 3 Lacs+","50,000 50 Thou+",Nil,"25,000 25 Thou+",Nil,Nil,"Rs 3,75,000 3 Lacs+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","6,83,648 6 Lacs+ 33,80,942 33 Lacs+","12,61,357 12 Lacs+ 15,00,758 15 Lacs+","76,547 76 Thou+","43,36,947 43 Lacs+ 7,05,718 7 Lacs+",Nil,Nil,"Rs 1,19,45,917 1 Crore+"
3,iii,"Bonds, Debentures and Shares in companies","64,77,828 64 Lacs+ 64,98,800 64 Lacs+ 1,44,36,914 1 Crore+ 10,000 10 Thou+ 39,00,961 39 Lacs+","6,16,110 6 Lacs+ 1,00,000 1 Lacs+",Nil,"16,27,348 16 Lacs+ 24,000 24 Thou+ 6,00,000 6 Lacs+",Nil,Nil,"Rs 3,42,91,961 3 Crore+"
4,iv,"(a)  NSS, Postal Savings etc",Nil,Nil,Nil,Nil,Nil,Nil,Nil
5,iv,(b) LIC or other insurance Policies,Nil,Nil,Nil,"Canara HSBC life Insurance  1,06,176 1 Lacs+",Nil,Nil,"Rs 1,06,176 1 Lacs+"
6,v,Personal loans/advance given,"Bharat Bommai 14,74,300 14 Lacs+ Suguna R  2,00,000 2 Lacs+",Nil,"Basavaraj Bommai(Ind)  1,42,68,986 1 Crore+",Nil,Nil,Nil,"Rs 1,59,43,286 1 Crore+"
7,vi,"Motor Vehicles (details of make, etc.)",Nil,Nil,Nil,Nil,Nil,Nil,Nil
8,vii,Jewellery (give details weight value),"1,50,63,400 1 Crore+","78,83,375 78 Lacs+","13,78,048 13 Lacs+","53,84,635 53 Lacs+",Nil,Nil,"Rs 2,97,09,458 2 Crore+"
9,viii,"Other assets, such as values of claims / interests","Adavance Income Tax- Appeal- 2008-2009  60,01,000 60 Lacs+ Karnataka Golf Association 5,54,600 5 Lacs+ TDS Receivable- 2021-22  4,39,075 4 Lacs+ Prasan IT Solutions  1,05,000 1 Lacs+ Minister Constituency Allowance Receivable 2,61,400 2 Lacs+ Savings bank Interest Receivable  2,251 2 Thou+ Others Receivables 18,489 18 Thou+",Nil,Nil,Nil,Nil,Nil,"Rs 73,81,815 73 Lacs+"
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"5,98,08,608 5 Crore+","1,14,11,600 1 Crore+","1,57,23,581 1 Crore+","1,28,09,824 1 Crore+",Nil,Nil,"Rs 9,97,53,613 9 Crore+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 5,98,08,608 5 Crore+","Rs 1,14,11,600 1 Crore+","Rs 1,57,23,581 1 Crore+","Rs 1,28,09,824 1 Crore+",Nil,Nil,"Rs 9,97,53,613 9 Crore+"
