,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Loans from Banks / FIs,"HDFC Bank Car Loan  10,26,684 10 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 10,26,684 10 Lacs+"
2,i,Loans due to Individual / Entity,"Amit Kapoor  60,00,000 60 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 60,00,000 60 Lacs+"
3,i,Any other Liability,"Advance Received against Sale Agreement from NCNL Infrastructure Pvt. Ltd.  33,75,000 33 Lacs+",Nil,"3 MONTH SECURITY DEPOSIT FROM TENANT ""MIST-INR 10,50,000/-IN RESPECT OF THE PROPERTY LGF/GF. AT 110 B/5 GAUTAM NAGAR. NEW DELHI- 110049 10,50,000 10 Lacs+",Nil,Nil,Nil,"Rs 44,25,000 44 Lacs+"
4,i,Grand Total of Liabilities (as per affidavit),"1,04,01,684 1 Crore+",Nil,"10,50,000 10 Lacs+",Nil,Nil,Nil,"Rs 1,14,51,684 1 Crore+"
5,ii,Dues to departments dealing with government accommodation,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,ii,Dues to departments dealing with supply of water,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,ii,Dues to departments dealing with supply of electricity,Nil,Nil,Nil,Nil,Nil,Nil,Nil
8,ii,Dues to departments dealing with telephones,Nil,Nil,Nil,Nil,Nil,Nil,Nil
9,ii,Dues to departments dealing with supply of transport,Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,ii,Income Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
11,ii,Wealth Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
12,ii,Service Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
13,ii,Property Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
14,ii,Sales Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
15,ii,GST Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
16,ii,Any Other Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
17,iii,Grand Total of all Govt Dues (as per affidavit),Nil,Nil,Nil,Nil,Nil,Nil,Nil
18,iv,"Whether any other liabilities are in dispute, if so, mention the amount involved and the authority before which it is pending",Nil,Nil,Nil,Nil,Nil,Nil,Nil
19,iv,Totals (Calculated as Sum of Values),"Rs 1,04,01,684 1 Crore+",Nil,"Rs 10,50,000 10 Lacs+",Nil,Nil,Nil,"Rs 1,14,51,684 1 Crore+"
