,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"1,50,000 1 Lacs+","1,00,000 1 Lacs+",Nil,Nil,Nil,Nil,"Rs 2,50,000 2 Lacs+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","Canara Bank, Sheshadripuram Branch Bangalore, No 079410102xxxxx  37,063 37 Thou+ Canara Bank, Sheshadripuram Branch Bangalore, No 041720100xxxxx  39 IDFC Bank Richmond Town Branch, Bangalore S/B No 1011031xxxxx  50,413 50 Thou+","SBI Bank  5,000 5 Thou+",Nil,Nil,Nil,Nil,"Rs 92,515 92 Thou+"
3,iii,"Bonds, Debentures and Shares in companies","India Infro Line  85,000 85 Thou+ Investment in Samparka Informedia Pvt. Ltd.  14,00,22,791 14 Crore+","M/s. Yuvi Media Pvt. Ltd.  10,000 10 Thou+",Nil,Nil,Nil,Nil,"Rs 14,01,17,791 14 Crore+"
4,iv,"(a)  NSS, Postal Savings etc","NSC  15,000 15 Thou+",Nil,Nil,Nil,Nil,Nil,"Rs 15,000 15 Thou+"
5,iv,(b) LIC or other insurance Policies,"Bajaj Alliance  1,05,000 1 Lacs+ Max Life Insurance  95,000 95 Thou+",Nil,Nil,Nil,Nil,Nil,"Rs 2,00,000 2 Lacs+"
6,v,Personal loans/advance given,"Hand Loan to GM Kumar  24,00,000 24 Lacs+ RP Vijaya (SIM Shares)  5,25,71,820 5 Crore+ A Manju (building advance)  20,00,000 20 Lacs+ BT Jayaram (home advance)  4,00,000 4 Lacs+ Indirajurs (office Advance)  2,00,000 2 Lacs+ Madusudan  5,00,000 5 Lacs+ Dhanjay  2,50,000 2 Lacs+ Lakshmikanth  10,00,000 10 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 5,93,21,820 5 Crore+"
7,vi,"Motor Vehicles (details of make, etc.)","Toyota Innova KA02MD9311 Make 2009  3,50,000 3 Lacs+ One Suzuki Access KA02HM4306 Model 2006  15,000 15 Thou+",Nil,Nil,Nil,Nil,Nil,"Rs 3,65,000 3 Lacs+"
8,vii,Jewellery (give details weight value),"Gold 1050 gm.  57,75,000 57 Lacs+ Silver 7 Kg.  5,32,000 5 Lacs+ Rolex watch  8,00,000 8 Lacs+ Diamond ring one  1,60,000 1 Lacs+","Gold 250 gm.  13,75,000 13 Lacs+ Silver 1 Kg.  76,000 76 Thou+ One diamond Chain 4,00,000 4 Lacs+",Nil,Nil,Nil,Nil,"Rs 91,18,000 91 Lacs+"
9,viii,"Other assets, such as values of claims / interests","Member in Press Club Bangalore 5,000 5 Thou+ Member in Agri Club Mandya  1,08,000 1 Lacs+ Member in Mandya City Club 3,12,150 3 Lacs+ Revolver 0.32  35,000 35 Thou+",Nil,Nil,Nil,Nil,Nil,"Rs 4,60,150 4 Lacs+"
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"20,79,74,276 20 Crore+","19,66,000 19 Lacs+",Nil,Nil,Nil,Nil,"Rs 20,99,40,276 20 Crore+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 20,79,74,276 20 Crore+","Rs 19,66,000 19 Lacs+",Nil,Nil,Nil,Nil,"Rs 20,99,40,276 20 Crore+"
