,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"50,650 50 Thou+","1,05,700 1 Lacs+",Nil,"95,600 95 Thou+",Nil,Nil,"Rs 2,51,950 2 Lacs+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","1. United Bank of Inmdia, Meherpur Br. No 031301016xxxxx  48,372 48 Thou+ 2.Bank of Baroda, Silchar Br. No 0998010002xxxxx  3,200 3 Thou+ 3. United Bank of India, Meherpur Br. FD No 031310913xxxxx  2,32,767 2 Lacs+","1. United Bank of India, Meherpur Br. No 031301031xxxxx  2,11,694 2 Lacs+ 2. Post Office Barsangon SB No 603804xxxxx  87,013 87 Thou+",Nil,Nil,Nil,Nil,"Rs 5,83,046 5 Lacs+"
3,iii,"Bonds, Debentures and Shares in companies","2500 Shares with Gatisheel Printing Publication Pvt Ltd amounting to 25,000 25 Thou+",Nil,Nil,Nil,Nil,Nil,"Rs 25,000 25 Thou+"
4,iv,"(a)  NSS, Postal Savings etc","Kishan Vikash Patra with Post Office of 1,25,000 1 Lacs+","RD with Post Office: 1.No 375596xxxxx-  31,000 31 Thou+ 2.No 375596xxxxx  31,000 31 Thou+",Nil,"Yojna, No 803807xxxxx of 3,41,577 3 Lacs+",Nil,Nil,"Rs 5,28,577 5 Lacs+"
5,iv,(b) LIC or other insurance Policies,"Life Insurance Policies (LIC)- P.No: 493650504-S.V. OF  2,27,430 2 Lacs+ P.No:137140126-S.V.  2,21,229 2 Lacs+ P.No: 137199547-S.V. of  1,04,877 1 Lacs+ P.No: 401568342-S.V. of  1,43,235 1 Lacs+ Life Insurance Policiesn(Bajaj Allianz Life Insurance)- 1.P.No: 0324767152-S.V.of  1,53,000 1 Lacs+","Life Insurance Policies (LIC) _- 1.P.No: 409629174-S.V.of  14,264 14 Thou+",Nil,Nil,Nil,Nil,"Rs 8,64,035 8 Lacs+"
6,v,Personal loans/advance given,"Advance given to Gatisheel Ptinting Piblication Pvt. Ltd 8,90,000 8 Lacs+ Helicon Builders Pvt Ltd 26,00,000 26 Lacs+","Advance given to Kaushik Rai  10,00,000 10 Lacs+",Nil,Nil,Nil,Nil,"Rs 44,90,000 44 Lacs+"
7,vi,"Motor Vehicles (details of make, etc.)","Mahindra Scorpia Vide Reg No.AS01-DL-8414, Year-2017 ,value of 15,56,038 15 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 15,56,038 15 Lacs+"
8,vii,Jewellery (give details weight value),Nil,Nil,Nil,"Jewellery and Ornaments of 2,50,000 2 Lacs+",Nil,Nil,"Rs 2,50,000 2 Lacs+"
9,viii,"Other assets, such as values of claims / interests","Investment in Business (M/S KAUSHIK RAI)Of 11,75,500 11 Lacs+ Advance Tax of  8,00,000 8 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 19,75,500 19 Lacs+"
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"83,56,298 83 Lacs+","14,80,671 14 Lacs+",Nil,"6,87,177 6 Lacs+",Nil,Nil,"Rs 1,05,24,146 1 Crore+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 83,56,298 83 Lacs+","Rs 14,80,671 14 Lacs+",Nil,"Rs 6,87,177 6 Lacs+",Nil,Nil,"Rs 1,05,24,146 1 Crore+"
