,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"55,600 55 Thou+","1,22,500 1 Lacs+",Nil,Nil,Nil,Nil,"Rs 1,78,100 1 Lacs+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","FDR HDFC Bank  8,00,000 8 Lacs+ FDR Indian Bank  1,10,418 1 Lacs+ HDFC Bank, No 5039000xxxxx  15,11,160 15 Lacs+ SBI, No 2020126xxxxx  51,235 51 Thou+ Indian Bank, No 5033138xxxxx  2,34,565 2 Lacs+ Bank of India, No 28101002xxxxx  31,577 31 Thou+ Central Bank, No 188781xxxxx  20,040 20 Thou+ SBI, No 4169178xxxxx  25,365 25 Thou+ Indian Bank, No 5009064xxxxx  39,535 39 Thou+ Punjab National Bank, No 623900010007xxxxx 57,300 57 Thou+","Indian Bank, No 5015414xxxxx  1,85,184 1 Lacs+ Punjab National Bank, No 623900010007xxxxx  36,000 36 Thou+",Nil,Nil,Nil,Nil,"Rs 31,02,379 31 Lacs+"
3,iii,"Bonds, Debentures and Shares in companies","Apollo Tyres Ltd  73,730 73 Thou+ Century Textiles & Indus Ltd  3,01,603 3 Lacs+ Hindalco Indus Ltd  98,530 98 Thou+ Ultratech Cement Ltd  2,72,410 2 Lacs+ Aditya Birla Sunlise Eq. Fund  1,92,069 1 Lacs+ ICICI Prodencial Fund  2,04,995 2 Lacs+ Aditya Birla Sunlise Eq. Fund  895 8 Hund+","SVD Ventures Pvt Ltd  2,50,000 2 Lacs+ Bandhav Infra Pvt Ltd  2,50,000 2 Lacs+",Nil,Nil,Nil,Nil,"Rs 16,44,232 16 Lacs+"
4,iv,"(a)  NSS, Postal Savings etc","4,25,000 4 Lacs+","4,80,000 4 Lacs+",Nil,Nil,Nil,Nil,"Rs 9,05,000 9 Lacs+"
5,iv,(b) LIC or other insurance Policies,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,v,Personal loans/advance given,"32,23,085 32 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 32,23,085 32 Lacs+"
7,vi,"Motor Vehicles (details of make, etc.)","Maruti SX4, 2009, MP17CA3511  2,00,000 2 Lacs+ Mercedes Benz, 2016, MP17CB5311, Model-2017  37,77,077 37 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 39,77,077 39 Lacs+"
8,vii,Jewellery (give details weight value),"5- Gold Ring with Gemstone- 78 Gram  4,40,000 4 Lacs+ 3 Gold Chain- 57 Gram  3,19,000 3 Lacs+","Silver Utensil- 2500 Gram  78,000 78 Thou+ Silver Coins- 500 Gram  35,000 35 Thou+ 2 Gemstone Gold Neckless - 230 Gram  12,88,000 12 Lacs+ 5 Gemstone Gold Ring- 155 Gram 8,68,000 8 Lacs+ Mangalsutra- 330 Gram  16,96,800 16 Lacs+ 5 Gold Chain- 100 Gram  5,60,000 5 Lacs+",Nil,"3 Gold Chain 33 Gram  1,84,000 1 Lacs+ 1 Gold Kardhani- 150 Gram  8,40,000 8 Lacs+",Nil,Nil,"Rs 63,08,800 63 Lacs+"
9,viii,"Other assets, such as values of claims / interests","7,26,44,880 7 Crore+ 375 Rifle Holand & Holand 3,25,000 3 Lacs+ .32Bor Pistol 1,00,000 1 Lacs+",".32bor Pistol 1,00,000 1 Lacs+",Nil,Nil,Nil,Nil,"Rs 7,31,69,880 7 Crore+"
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"8,55,35,069 8 Crore+","59,48,684 59 Lacs+",Nil,"10,24,000 10 Lacs+",Nil,Nil,"Rs 9,25,07,753 9 Crore+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 8,55,35,069 8 Crore+","Rs 59,49,484 59 Lacs+",Nil,"Rs 10,24,000 10 Lacs+",Nil,Nil,"Rs 9,25,08,553 9 Crore+"
