,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Loans from Banks / FIs,"SBI CKM 62,83,274.90 62 Lacs+ Apex Bank Bangalore 43,61,592 43 Lacs+","SBI CKM car Loan  30,83,409 30 Lacs+ SBI CKM car loan  5,58,943.73 5 Lacs+ SBI CKM Tractor 1,70,524.81 1 Lacs+ SBI CKM Irrigation 8,22,717.04 8 Lacs+ SBI CKM KCC loan  49,68,979.30 49 Lacs+ Sahyadri Co-operative TTH loan  20,00,000 20 Lacs+",Nil,"Canara Bank Chikkamagaluru  5,80,05,030 5 Crore+",Nil,Nil,"Rs 8,02,54,470.78 8 Crore+"
2,i,Loans due to Individual / Entity,"Rudolf Muscarenus 1,00,00,000 1 Crore+ S.V Manjunatha  40,00,000 40 Lacs+","T.D Ramachandra  50,00,000 50 Lacs+ M R Suresh 50,00,000 50 Lacs+",Nil,Nil,Nil,Nil,"Rs 2,40,00,000 2 Crore+"
3,i,Any other Liability,Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,i,Grand Total of Liabilities (as per affidavit),"2,46,44,866.90 2 Crore+","2,16,04,573.88 2 Crore+",Nil,Nil,Nil,Nil,"Rs 4,62,49,440.78 4 Crore+"
5,ii,Dues to departments dealing with government accommodation,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,ii,Dues to departments dealing with supply of water,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,ii,Dues to departments dealing with supply of electricity,Nil,Nil,Nil,Nil,Nil,Nil,Nil
8,ii,Dues to departments dealing with telephones,Nil,Nil,Nil,Nil,Nil,Nil,Nil
9,ii,Dues to departments dealing with supply of transport,Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,ii,Income Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
11,ii,Wealth Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
12,ii,Service Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
13,ii,Property Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
14,ii,Sales Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
15,ii,GST Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
16,ii,Any Other Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
17,iii,Grand Total of all Govt Dues (as per affidavit),Nil,Nil,Nil,Nil,Nil,Nil,Nil
18,iv,"Whether any other liabilities are in dispute, if so, mention the amount involved and the authority before which it is pending",Nil,Nil,Nil,Nil,Nil,Nil,Nil
19,iv,Totals (Calculated as Sum of Values),"Rs 2,46,44,866.90 2 Crore+","Rs 2,16,04,573.88 2 Crore+",Nil,"Rs 5,80,05,030 5 Crore+",Nil,Nil,"Rs 10,42,54,470.78 10 Crore+"
