,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Loans from Banks / FIs,"Punjab National Bank Car Loan  3,34,170 3 Lacs+ INDIAN BANK KURUVINATHAM BR. AGRI. LOAN  2,99,952 2 Lacs+ HDFC CREDIT CARD  4,29,108 4 Lacs+","HDFC HOME LOAN HOUSING  69,24,078 69 Lacs+",Nil,Nil,Nil,Nil,"Rs 79,87,308 79 Lacs+"
2,i,Loans due to Individual / Entity,"R.SANTHANALAKSHMI  1,40,00,000 1 Crore+","JEEVA R  60,00,000 60 Lacs+ SENTHIL KUMAR  55,06,637 55 Lacs+",Nil,Nil,Nil,Nil,"Rs 2,55,06,637 2 Crore+"
3,i,Any other Liability,Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,i,Grand Total of Liabilities (as per affidavit),"1,50,63,231 1 Crore+","1,84,30,715 1 Crore+",Nil,Nil,Nil,Nil,"Rs 3,34,93,946 3 Crore+"
5,ii,Dues to departments dealing with government accommodation,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,ii,Dues to departments dealing with supply of water,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,ii,Dues to departments dealing with supply of electricity,Nil,Nil,Nil,Nil,Nil,Nil,Nil
8,ii,Dues to departments dealing with telephones,Nil,Nil,Nil,Nil,Nil,Nil,Nil
9,ii,Dues to departments dealing with supply of transport,Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,ii,Income Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
11,ii,Wealth Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
12,ii,Service Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
13,ii,Property Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
14,ii,Sales Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
15,ii,GST Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
16,ii,Any Other Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
17,iii,Grand Total of all Govt Dues (as per affidavit),Nil,Nil,Nil,Nil,Nil,Nil,Nil
18,iv,"Whether any other liabilities are in dispute, if so, mention the amount involved and the authority before which it is pending",Nil,Nil,Nil,Nil,Nil,Nil,Nil
19,iv,Totals (Calculated as Sum of Values),"Rs 1,50,63,230 1 Crore+","Rs 1,84,30,715 1 Crore+",Nil,Nil,Nil,Nil,"Rs 3,34,93,945 3 Crore+"
