,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"3,70,000 3 Lacs+","15,60,000 15 Lacs+",Nil,Nil,Nil,Nil,"Rs 19,30,000 19 Lacs+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","HDFC SATHOME BR. CHENNAI  3,27,285 3 Lacs+ INDIAN BANK KURUVINATHAM PUDUCHERRY  2,06,277 2 Lacs+ HDFC 45 FT ROAD 49,944 49 Thou+ INDIAN BANK KURUVINATHAM  33,847 33 Thou+ SBI MANAPET 10,157 10 Thou+ UCO BANK BAZAAR  1,94,108 1 Lacs+ UCO BANK MANJAKUPPAM 5,55,474 5 Lacs+ SYN BANK  0*(Value Not Given) IOB REDDIYAPALAYAM  4,35,108 4 Lacs+ PUNJAB NATIONAL BANK VILLANUR BR.  10,881 10 Thou+ UCO BANK BAHOUR  17,744 17 Thou+ IOB MANJAKUPPAM  4,255 4 Thou+ HDFC BANK FD BAZAAR BR.  11,91,864 11 Lacs+ UCO BANK  11,84,082 11 Lacs+ INDIAN BANK KURUVINATHAM  88,03,394 88 Lacs+","ICICI BANK  14,339 14 Thou+ ICICI BANK IG SQUARE  18,652 18 Thou+ SBI MANAPET  51,844 51 Thou+ INDIAN BANK KURUVINATHAM  6,634 6 Thou+ INDIAN BANK KURUVINATHAM  9,758 9 Thou+ PUNJAB NATIONAL BANK  1,592 1 Thou+ INDIAN BANKKURUVINATHAM  20,00,000 20 Lacs+ INDIAN BANK KURUVINATHAM  20,00,000 20 Lacs+ ICICI BANK PONDICHERRY  21,051 21 Thou+ ICICI BANK 10,00,000 10 Lacs+ FINCARE SMALL FINANCE BANK FD SALEM  5,00,000 5 Lacs+",Nil,Nil,Nil,Nil,"Rs 1,86,48,290 1 Crore+"
3,iii,"Bonds, Debentures and Shares in companies","HDFC YOUNG STAR SUPER PREMIUM NAV 3,14,414 3 Lacs+ ICC B22 SHARE NSE Q-1 37 RELIANCE POER SHARE 135 1 Hund+ INDIAN BANK SHARE  31,070 31 Thou+","AUROBINDO PHARMA LIMITED SHARES  8,746 8 Thou+ CENTRAL GOVT. 23016 SOVERIGN GOLD BND VALUE 15/03/2021  10,471 10 Thou+ DALMIA BHARAT LTD SHARES VALUE 15/03/2021  15,213 15 Thou+ NU TEK INDIA LTD SHARES VALUE 15/03 2021  116 1 Hund+ TCS SHARES VALUE ON 15/03/2021  16,44,889 16 Lacs+ UTI MUTUAL FUND GOLD EXCHANGE TRADED FUND SHARES  58,659 58 Thou+",Nil,Nil,Nil,Nil,"Rs 20,83,750 20 Lacs+"
4,iv,"(a)  NSS, Postal Savings etc",Nil,Nil,Nil,"POST OFFICE SUKANYA SAMRIDDI ACCOUNT  3,78,770 3 Lacs+",Nil,Nil,"Rs 3,78,770 3 Lacs+"
5,iv,(b) LIC or other insurance Policies,"LIFE INSURANCE CORPORATION  1,00,000 1 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 1,00,000 1 Lacs+"
6,v,Personal loans/advance given,"SYED AFROSE  10,00,000 10 Lacs+ JANANI  55,06,637 55 Lacs+","SRIRAM R  17,90,000 17 Lacs+ SENTHIL  18,50,000 18 Lacs+ MS.POWER SYSTEMS  5,00,000 5 Lacs+ ELEVEN FINANCE  10,00,000 10 Lacs+ RENUKA PARAMESWARI  8,00,000 8 Lacs+ SUNDRY ADVANCES  2,00,000 2 Lacs+ R BASKARAN  9,50,000 9 Lacs+ ASWARYA AUTOMOBILES  16,30,152 16 Lacs+",Nil,Nil,Nil,Nil,"Rs 1,52,26,789 1 Crore+"
7,vi,"Motor Vehicles (details of make, etc.)","TWO WHEELER HONDA ACTIVA PY 01 BJ 5692  9,000 9 Thou+ HERO DUET PY 01 VA 8829  25,000 25 Thou+ HONDA JAZZ PY01VA6676  5,00,000 5 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 5,34,000 5 Lacs+"
8,vii,Jewellery (give details weight value),"GOLD 400 G  16,80,000 16 Lacs+ SILVER 8000 G  5,60,000 5 Lacs+ DIAMONDS 2 C  90,000 90 Thou+","GOLD 1650 G  69,30,000 69 Lacs+ SILVER 18000 G  12,60,000 12 Lacs+ DIAMONDS 36 C  16,20,000 16 Lacs+",Nil,"GOLD 400 G  16,80,000 16 Lacs+ SILVER 10000 G  7,00,000 7 Lacs+ PLATINUM 5  15,675 15 Thou+ DIAMONDS 3 C  1,35,000 1 Lacs+",Nil,Nil,"Rs 1,46,70,675 1 Crore+"
9,viii,"Other assets, such as values of claims / interests","ASWARYA AUTO MOBILES CAPITAL  24,38,009 24 Lacs+ SRI SAI MOOGA FOODS  6,75,000 6 Lacs+","LAND ADVANCE TO S R BATHMAVATHI  40,00,000 40 Lacs+ SRI SAI MOOGA FOODS CAPITAL INVEST  6,75,000 6 Lacs+ VEEKS HOSPITALITY CAPITAL INVEST  3,00,000 3 Lacs+ IOC SECURITY DEPOSIT  50,000 50 Thou+",Nil,Nil,Nil,Nil,"Rs 81,38,009 81 Lacs+"
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"2,63,28,896 2 Crore+","3,28,55,889 3 Crore+",Nil,"25,30,675 25 Lacs+",Nil,Nil,"Rs 6,17,15,460 6 Crore+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 2,63,23,722 2 Crore+","Rs 3,24,77,116 3 Crore+",Nil,"Rs 29,09,445 29 Lacs+",Nil,Nil,"Rs 6,17,10,283 6 Crore+"
