,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"20,000 20 Thou+","15,000 15 Thou+",Nil,Nil,Nil,Nil,"Rs 35,000 35 Thou+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","SBI Bank and HDFC Bank  91,17,539 91 Lacs+","SBI Bank and HDFC Bank  11,78,594 11 Lacs+",Nil,Nil,Nil,Nil,"Rs 1,02,96,133 1 Crore+"
3,iii,"Bonds, Debentures and Shares in companies",Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,iv,"(a)  NSS, Postal Savings etc",Nil,Nil,Nil,Nil,Nil,Nil,Nil
5,iv,(b) LIC or other insurance Policies,"ICICI  38,66,626 38 Lacs+","SBI Life  1,24,000 1 Lacs+",Nil,Nil,Nil,Nil,"Rs 39,90,626 39 Lacs+"
6,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,vi,"Motor Vehicles (details of make, etc.)",Nil,"Kwid UK07BT0097  2,93,500 2 Lacs+",Nil,Nil,Nil,Nil,"Rs 2,93,500 2 Lacs+"
8,vii,Jewellery (give details weight value),"40 Gms Gold  1,86,000 1 Lacs+","300 Gms Gold  13,95,000 13 Lacs+",Nil,Nil,Nil,Nil,"Rs 15,81,000 15 Lacs+"
9,viii,"Other assets, such as values of claims / interests",Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"1,31,90,138 1 Crore+","30,06,094 30 Lacs+",Nil,Nil,Nil,Nil,"Rs 1,61,96,232 1 Crore+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 1,31,90,165 1 Crore+","Rs 30,06,094 30 Lacs+",Nil,Nil,Nil,Nil,"Rs 1,61,96,259 1 Crore+"
