,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"1,70,000 1 Lacs+","90,000 90 Thou+",Nil,Nil,Nil,Nil,"Rs 2,60,000 2 Lacs+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","OBC Model Town 1/3 shere 1,93,909 1 Lacs+ Punjab and Sindh Bank Paila Kalan Lakhimpur Kheri 1/2shere 75,178 75 Thou+ HDFC Bank Canal Road Ldh 1/2shere 1,12,275 1 Lacs+ HDFC Bank Canal Road 1/4th shere 4,21,284 4 Lacs+ HDFC Bank Mullanpura  21,638 21 Thou+ HDFC Bank Canal Road 9,70,019 9 Lacs+ SBI Haryana Civil Secreteriat Chandigarh 4,39,841 4 Lacs+ UCO Bank Ayali 1/5shere 2,519 2 Thou+ The LDH Central Bank Ayali Khurd 82,371 82 Thou+ HDFC Bank Chaak Kalan 1,891 1 Thou+ HDFC Bank Chaak Kalan  6,794 6 Thou+ Agri LOan Punjab And Sindh Bank Palia Kalan 4,597 4 Thou+ Agri. Loan from The Ludhiana Central Co- Op Society, Branch Ayali Khurd, Ldh.  5,178 5 Thou+","HDFC Bank Canal Road 1/2shere 1,12,275 1 Lacs+ HDFC Bank Canal Road 11,80,299 11 Lacs+ UCO Bank Ayali 24,512 24 Thou+",Nil,Nil,Nil,Nil,"Rs 36,54,580 36 Lacs+"
3,iii,"Bonds, Debentures and Shares in companies","10000 Equity Shares in M/s Ayali Developers & Colonisers (P) Ltd. at Rs.l0/-each. 1,00,000 1 Lacs+ 16000 Equity Shares in M/s Golden Square Farms P.Ltd. at Rs. 10/-each. 16,00,000 16 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 17,00,000 17 Lacs+"
4,iv,"(a)  NSS, Postal Savings etc",Nil,Nil,Nil,Nil,Nil,Nil,Nil
5,iv,(b) LIC or other insurance Policies,Nil,Nil,Nil,"LIC Policy No 30238xxxxx 4,97,244 4 Lacs+","LIC Policy No 30238xxxxx  7,67,709 7 Lacs+",Nil,"Rs 12,64,953 12 Lacs+"
6,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,vi,"Motor Vehicles (details of make, etc.)","Car Toyota Fortuner 2019 Model Registration no. PB10-AY-0005  25,00,000 25 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 25,00,000 25 Lacs+"
8,vii,Jewellery (give details weight value),"Gold Weighing 260 Gms.  7,80,000 7 Lacs+","Gold Weighing 480 Gm  14,40,000 14 Lacs+",Nil,Nil,Nil,Nil,"Rs 22,20,000 22 Lacs+"
9,viii,"Other assets, such as values of claims / interests","Capital in M/s PPR Associates-Il  27,04,971 27 Lacs+ Capital in M/s PPR Construction  1,63,48,255 1 Crore+ Capital in M/s Nirmaan Builders & Developers  46,12,106 46 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 2,36,65,332 2 Crore+"
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"3,11,52,826 3 Crore+","28,47,086 28 Lacs+",Nil,"4,97,244 4 Lacs+","7,67,709 7 Lacs+",Nil,"Rs 3,52,64,865 3 Crore+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 3,11,52,826 3 Crore+","Rs 28,47,086 28 Lacs+",Nil,"Rs 4,97,244 4 Lacs+","Rs 7,67,709 7 Lacs+",Nil,"Rs 3,52,64,865 3 Crore+"
