,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"12,00,000 12 Lacs+","75,000 75 Thou+",Nil,Nil,Nil,Nil,"Rs 12,75,000 12 Lacs+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","Baroda Gramin Gujarat bank  5,626 5 Thou+ BOI  6,922 6 Thou+ BOI Viranimoti  3,11,669 3 Lacs+ SBI Nakhtara  13,17,609 13 Lacs+ HDFC Bank nakhtara  20,000 20 Thou+ HDFC Bank, Current A/C  2,35,199 2 Lacs+","BOI Viranimoti 56,293 56 Thou+",Nil,Nil,Nil,Nil,"Rs 19,53,318 19 Lacs+"
3,iii,"Bonds, Debentures and Shares in companies",Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,iv,"(a)  NSS, Postal Savings etc",Nil,Nil,Nil,Nil,Nil,Nil,Nil
5,iv,(b) LIC or other insurance Policies,"LIC Policy -2  6,17,982 6 Lacs+","LIC Policy 4,17,612 4 Lacs+",Nil,Nil,Nil,Nil,"Rs 10,35,594 10 Lacs+"
6,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,vi,"Motor Vehicles (details of make, etc.)","Trolly GJ12V-4185 Year 2000  40,000 40 Thou+ Tractor no GJ-8D-0045 year 2007  1,25,000 1 Lacs+ Bolero Temper GJ12Y1777 Year 2009  2,00,000 2 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 3,65,000 3 Lacs+"
8,vii,Jewellery (give details weight value),Nil,"500 gm. gold  26,50,000 26 Lacs+",Nil,Nil,Nil,Nil,"Rs 26,50,000 26 Lacs+"
9,viii,"Other assets, such as values of claims / interests",Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"40,80,008 40 Lacs+","31,98,905 31 Lacs+",Nil,Nil,Nil,Nil,"Rs 72,78,913 72 Lacs+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 40,80,007 40 Lacs+","Rs 31,98,905 31 Lacs+",Nil,Nil,Nil,Nil,"Rs 72,78,912 72 Lacs+"
