,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Loans from Banks / FIs,"Sundaram Finance Ltd, Auto Loan  4,58,70,765 4 Crore+ Sundram Home Finance Ltd, Mortgage Loan  4,25,00,000 4 Crore+ City Bank, Auto Loan  1,50,25,980 1 Crore+ Daimile Financal Services P Ltd, Car Loan  26,29,562 26 Lacs+ Kotak Mahindra Bank, Auto Loan  75,72,671 75 Lacs+ India Bulls Finance Ltd, Term Loan  13,09,40,496 13 Crore+ City Union Bank, Over Draft  2,01,83,262 2 Crore+ City Union Bank, Term Loan  8,70,68,507 8 Crore+","Sundaram Finance Ltd  11,61,221 11 Lacs+ Citi Bank  1,02,52,878 1 Crore+ Yes Bank  3,43,45,077 3 Crore+ Kotak Mahindra Bank  86,11,913 86 Lacs+",Nil,Nil,Nil,Nil,"Rs 40,61,62,332 40 Crore+"
2,i,Loans due to Individual / Entity,"TNH Enterorises, Business Advance  50,00,000 50 Lacs+ Lakshmanan, Business Advance  15,00,000 15 Lacs+ M.Devi, Business Advance 10,82,900 10 Lacs+ P.V.Baskara Babu, Business Advance  25,00,000 25 Lacs+ Usha, Business Advance  25,00,000 25 Lacs+ Raj kanwar, Business Advance  21,52,000 21 Lacs+ Vijayraj Chorida, Business Advance  29,00,000 29 Lacs+ M.Boopalan, Business Advance, RS. (-)700000/-  0","Sundry Creditors 12,35,000 12 Lacs+ Rental Advance  1,65,276 1 Lacs+ A.M.Munirathananm  5,48,46,465 5 Crore+ A.M.Naveen  37,77,882 37 Lacs+ Bharathi Agencies  64,88,839 64 Lacs+",Nil,Nil,Nil,Nil,"Rs 8,41,48,362 8 Crore+"
3,i,Any other Liability,"Sundry Creditors & Security Deposit 21,21,401 21 Lacs+ Bharathi Agencies  1,78,49,694 1 Crore+",Nil,Nil,Nil,Nil,Nil,"Rs 1,99,71,095 1 Crore+"
4,i,Grand Total of Liabilities (as per affidavit),"38,86,97,238 38 Crore+","12,08,84,551 12 Crore+",Nil,Nil,Nil,Nil,"Rs 50,95,81,789 50 Crore+"
5,ii,Dues to departments dealing with government accommodation,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,ii,Dues to departments dealing with supply of water,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,ii,Dues to departments dealing with supply of electricity,Nil,Nil,Nil,Nil,Nil,Nil,Nil
8,ii,Dues to departments dealing with telephones,Nil,Nil,Nil,Nil,Nil,Nil,Nil
9,ii,Dues to departments dealing with supply of transport,Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,ii,Income Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
11,ii,Wealth Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
12,ii,Service Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
13,ii,Property Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
14,ii,Sales Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
15,ii,GST Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
16,ii,Any Other Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
17,iii,Grand Total of all Govt Dues (as per affidavit),Nil,Nil,Nil,Nil,Nil,Nil,Nil
18,iv,"Whether any other liabilities are in dispute, if so, mention the amount involved and the authority before which it is pending","Income Tax Dispute, Authority: The Commissioner of Income Tax (Appeals)  22,41,635 22 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 22,41,635 22 Lacs+"
19,iv,Totals (Calculated as Sum of Values),"Rs 39,16,38,873 39 Crore+","Rs 12,08,84,551 12 Crore+",Nil,Nil,Nil,Nil,"Rs 51,25,23,424 51 Crore+"
