,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Loans from Banks / FIs,Nil,Nil,Nil,Nil,Nil,Nil,Nil
2,i,Loans due to Individual / Entity,"M/s.PLR Projects Ltd Pvt  16,00,33,917 16 Crore+ Shivashakthi Dairy pvt Itd  2,38,75,000 2 Crore+ Anandanilayan pvt ltd hotels  11,87,428 11 Lacs+","PLR Project d Private Limited 27,00,91,802 27 Crore+ G. Sunil Kumar 2,39,58,000 2 Crore+ S.Srideepu Reddy 2,17,84,302 2 Crore+ Sai Ram Developers 1,05,80,000 1 Crore+ Thukivakam Plots Amount Payable 1,91,16,000 1 Crore+ Chandra Sekhar Reddy 10,00,000 10 Lacs+ M.Reddappa 2,96,254 2 Lacs+ C.V.Kumar 2,96,254 2 Lacs+ M.Krihna Murthy 1,47,902 1 Lacs+ Sheak Kolar Sabihasultana 1,96,000 1 Lacs+",Nil,Nil,Nil,Nil,"Rs 53,25,62,859 53 Crore+"
3,i,Any other Liability,Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,i,Grand Total of Liabilities (as per affidavit),"18,50,96,345 18 Crore+","34,74,66,514 34 Crore+",Nil,Nil,Nil,Nil,"Rs 53,25,62,859 53 Crore+"
5,ii,Dues to departments dealing with government accommodation,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,ii,Dues to departments dealing with supply of water,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,ii,Dues to departments dealing with supply of electricity,Nil,Nil,Nil,Nil,Nil,Nil,Nil
8,ii,Dues to departments dealing with telephones,Nil,Nil,Nil,Nil,Nil,Nil,Nil
9,ii,Dues to departments dealing with supply of transport,Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,ii,Income Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
11,ii,Wealth Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
12,ii,Service Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
13,ii,Property Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
14,ii,Sales Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
15,ii,GST Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
16,ii,Any Other Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
17,iii,Grand Total of all Govt Dues (as per affidavit),Nil,Nil,Nil,Nil,Nil,Nil,Nil
18,iv,"Whether any other liabilities are in dispute, if so, mention the amount involved and the authority before which it is pending",Nil,Nil,Nil,Nil,Nil,Nil,Nil
19,iv,Totals (Calculated as Sum of Values),"Rs 18,50,96,345 18 Crore+","Rs 34,74,66,514 34 Crore+",Nil,Nil,Nil,Nil,"Rs 53,25,62,859 53 Crore+"
