,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"20,000 20 Thou+",Nil,Nil,Nil,Nil,Nil,"Rs 20,000 20 Thou+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","P.N.B Bank Bhadrak  5,000 5 Thou+ Allahabad Bank Bhadrak  4,000 4 Thou+ State Bank of India Bhadrak  745 7 Hund+",Nil,Nil,Nil,Nil,Nil,"Rs 9,745 9 Thou+"
3,iii,"Bonds, Debentures and Shares in companies",Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,iv,"(a)  NSS, Postal Savings etc",Nil,Nil,Nil,Nil,Nil,Nil,Nil
5,iv,(b) LIC or other insurance Policies,"LIC Jeevan- Benefit Policy No 83153xxxxx sum assumed  3,20,000 3 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 3,20,000 3 Lacs+"
6,v,Personal loans/advance given,Nil,Nil,"11,15,155 11 Lacs+",Nil,Nil,Nil,"Rs 11,15,155 11 Lacs+"
7,vi,"Motor Vehicles (details of make, etc.)","OD-34H-7800 Tata LPK Truck year of Purchase 2018  20,00,000 20 Lacs+ OD-05BC-9678 Star Bus year of Purchase 2020  25,00,000 25 Lacs+ Yamaha FDS year of OD-22M-0382 Purchase 2018  20,000 20 Thou+ OD-22J-3146 Activa year of purchase 2017  30,000 30 Thou+",Nil,Nil,Nil,Nil,Nil,"Rs 45,50,000 45 Lacs+"
8,vii,Jewellery (give details weight value),"10 Gms Gold  50,000 50 Thou+",Nil,Nil,Nil,Nil,Nil,"Rs 50,000 50 Thou+"
9,viii,"Other assets, such as values of claims / interests",Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"49,34,745 49 Lacs+",Nil,"11,15,155 11 Lacs+",Nil,Nil,Nil,"Rs 60,49,900 60 Lacs+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 49,49,745 49 Lacs+",Nil,"Rs 11,15,155 11 Lacs+",Nil,Nil,Nil,"Rs 60,64,900 60 Lacs+"
