,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Loans from Banks / FIs,"25% Share in LIC Housing Finance Ltd. (LICHFL) House Loan  3,08,28,209 3 Crore+","25% Share in LIC Housing Finance Ltd. (LICHFL) House Loan  3,08,28,209 3 Crore+",Nil,Nil,Nil,Nil,"Rs 6,16,56,418 6 Crore+"
2,i,Loans due to Individual / Entity,"Anuradha B  50,000 50 Thou+ Bala China Thimma Reddy 16,44,328 16 Lacs+ Bala Venkatamma Y  1,00,000 1 Lacs+ Bala Venkat Reddy  2,00,000 2 Lacs+ Bala Venkat Reddy 9,35,955 9 Lacs+ Basha RH  17,00,000 17 Lacs+ Buchi Reddy M  2,00,000 2 Lacs+ C shekhar Reddy  10,00,000 10 Lacs+ Chinna pakeer reddy bc  2,00,000 2 Lacs+ Chinna thimma reddy  17,37,760 17 Lacs+ Chow Reddy s  1,00,000 1 Lacs+ Eshwar Reddy  7,20,960 7 Lacs+ Ibrahim ali khan  20,00,000 20 Lacs+ Indhar karan reddy c  3,00,000 3 Lacs+ Indira Devi  35,00,000 35 Lacs+ Indus Builders  7,00,000 7 Lacs+ JRC Projects  50,00,000 50 Lacs+ Khadeer NA  1,00,000 1 Lacs+ Khaleel  2,50,000 2 Lacs+ Krishna Reddy E  1,00,000 1 Lacs+ GMS Reddy 30,00,000 30 Lacs+ Madhusuhan Reddy 26,10,520 26 Lacs+ Mahalakshmi 2,50,000 2 Lacs+ M Goud  21,50,000 21 Lacs+ Nagamma 1,50,000 1 Lacs+ Padma Automotives 5,00,000 5 Lacs+ Parthi Reddy I N 4,00,000 4 Lacs+ Parvathamma K 21,57,000 21 Lacs+ Pulla Reddy A  1,00,000 1 Lacs+ Raja Shekar Reddy 3,40,000 3 Lacs+ Rajeshwar Reddy Y  50,000 50 Thou+ Ramanandham 2,00,000 2 Lacs+ Ramana Reddy N V 6,22,820 6 Lacs+ Ramanathan 8,70,000 8 Lacs+ Ram Mohan Reddy 13,45,000 13 Lacs+ Ram Mohan Reddy 9,00,000 9 Lacs+ Rammohan Reddy M 16,13,300 16 Lacs+ V R Reddy 2,50,000 2 Lacs+ Reddy K N 3,00,000 3 Lacs+ Rosaish 70,00,000 70 Lacs+ Seshasayana Reddy G  3,00,000 3 Lacs+ Shashikala B 50,000 50 Thou+ Shiva Reddy 11,50,000 11 Lacs+ Singh 50,000 50 Thou+ Soma Shekar Reddy 68,750 68 Thou+ Srinivas Reddy P  1,95,00,000 1 Crore+ Srinivas Reddy P 30,000 30 Thou+ S S M E Pvt Ltd  50,00,000 50 Lacs+ S R Reddy 3,10,000 3 Lacs+ Subhadra Devi 1,00,000 1 Lacs+ Sudhakar 2,50,000 2 Lacs+ Thimma reddy B 3,00,000 3 Lacs+ T Nizam Mohiddin 28,000 28 Thou+ Umamaheshwarudu  2,00,000 2 Lacs+ O V Reddy 5,00,000 5 Lacs+ Venkata Ramana Reddy 2,00,000 2 Lacs+ Subba Reddy 2,89,615 2 Lacs+ Venkata Subba Reddy V 6,50,000 6 Lacs+ Venkateshwar Reddy D  1,00,000 1 Lacs+ Venkat Reddy 2,00,000 2 Lacs+ Venkat Reddy Y 14,81,550 14 Lacs+ Attar Mohammad A 30,00,000 30 Lacs+ ECO Developers 1,00,000 1 Lacs+ Indira B C 1,36,52,238 1 Crore+ Salam 63,00,000 63 Lacs+ Mahesh 31,00,000 31 Lacs+ Madhan Bhupal Reddy 4,24,030 4 Lacs+ Manorama V 1,40,50,000 1 Crore+ Advance for Sale of Land 51,50,000 51 Lacs+ Adv for Sale of House 5,00,000 5 Lacs+ New Sree Lakshmi F C  12,54,265 12 Lacs+ Sree LAkshmi F C 24,83,000 24 Lacs+ K N Bhushanna 40,00,000 40 Lacs+ Siva Ramudu 26,00,000 26 Lacs+ Hari Kumar Reddy 60,00,000 60 Lacs+","Unsecured loan from Individuals, firms and Companies 3,32,34,195 3 Crore+",Nil,Nil,Nil,Nil,"Rs 17,19,53,286 17 Crore+"
3,i,Any other Liability,Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,i,Grand Total of Liabilities (as per affidavit),"16,95,47,300 16 Crore+","6,40,62,404 6 Crore+",Nil,Nil,Nil,Nil,"Rs 23,36,09,704 23 Crore+"
5,ii,Dues to departments dealing with government accommodation,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,ii,Dues to departments dealing with supply of water,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,ii,Dues to departments dealing with supply of electricity,Nil,Nil,Nil,Nil,Nil,Nil,Nil
8,ii,Dues to departments dealing with telephones,Nil,Nil,Nil,Nil,Nil,Nil,Nil
9,ii,Dues to departments dealing with supply of transport,Nil,Nil,Nil,Nil,Nil,Nil,Nil
