,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"1,00,000 1 Lacs+","20,000 20 Thou+",Nil,"50,000 50 Thou+",Nil,Nil,"Rs 1,70,000 1 Lacs+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","1,50,000 1 Lacs+","50,000 50 Thou+",Nil,"15,000 15 Thou+",Nil,Nil,"Rs 2,15,000 2 Lacs+"
3,iii,"Bonds, Debentures and Shares in companies",Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,iv,"(a)  NSS, Postal Savings etc",Nil,Nil,Nil,Nil,Nil,Nil,Nil
5,iv,(b) LIC or other insurance Policies,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,vi,"Motor Vehicles (details of make, etc.)",Nil,Nil,Nil,"HR40E0019, Model 2013  3,00,000 3 Lacs+",Nil,Nil,"Rs 3,00,000 3 Lacs+"
8,vii,Jewellery (give details weight value),Nil,"Gold 50 gm  3,50,000 3 Lacs+",Nil,Nil,Nil,Nil,"Rs 3,50,000 3 Lacs+"
9,viii,"Other assets, such as values of claims / interests",Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"2,50,000 2 Lacs+","4,20,000 4 Lacs+",Nil,"3,65,000 3 Lacs+",Nil,Nil,"Rs 10,35,000 10 Lacs+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 2,50,000 2 Lacs+","Rs 4,20,000 4 Lacs+",Nil,"Rs 3,65,000 3 Lacs+",Nil,Nil,"Rs 10,35,000 10 Lacs+"
