,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"2,42,000 2 Lacs+","2,42,000 2 Lacs+",Nil,Nil,Nil,Nil,"Rs 4,84,000 4 Lacs+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","UBI SB No 51010100154xxxxx  1,23,670 1 Lacs+ New India Multipurposr Co-Op Society  1,70,654 1 Lacs+ FD in Corporation Bank Union Bank Parra FD  10,68,000 10 Lacs+","UBI SB No 51010100154xxxxx 1,23,670 1 Lacs+ New India Multipurposr Co-Op Society 1,70,654 1 Lacs+ FD in Corporation Bank Union Bank Parra FD 10,68,000 10 Lacs+",Nil,Nil,Nil,Nil,"Rs 27,24,648 27 Lacs+"
3,iii,"Bonds, Debentures and Shares in companies","First Choice Real Estate Pvt Ltd 5000 E Shares of Rs 10 Each  50,000 50 Thou+","First Choice Real Estate Pvt Ltd 5000 E Shares of Rs 10 Each  50,000 50 Thou+",Nil,Nil,Nil,Nil,"Rs 1,00,000 1 Lacs+"
4,iv,"(a)  NSS, Postal Savings etc",Nil,Nil,Nil,Nil,Nil,Nil,Nil
5,iv,(b) LIC or other insurance Policies,"LIC of India Policy No 93078xxxxx  1,05,000 1 Lacs+ LIC of India Policy No 93078xxxxx  5,00,000 5 Lacs+ LIC of India Policy No 93068xxxxx  1,00,000 1 Lacs+ LIC of India Policy No 930849xxxxx  1,00,000 1 Lacs+ LIC of India Policy No 93041xxxxx  50,000 50 Thou+ Max Life Ins Policy No 85226xxxxx  11,70,000 11 Lacs+ Max Life Ins Policy No 49114xxxxx  7,00,000 7 Lacs+ Max Newyork Life Policy No 85226xxxxx  2,56,750 2 Lacs+",Nil,Nil,"LIC of India Policy No 93078xxxxx  1,00,000 1 Lacs+","LIC of India Policy No 90675xxxxx  2,90,000 2 Lacs+ LIC of India Policy No 90675xxxxx  3,00,000 3 Lacs+",Nil,"Rs 36,71,750 36 Lacs+"
6,v,Personal loans/advance given,"Others Adv  22,04,275 22 Lacs+ Sullo Hotels Pvt Ltd  12,31,897 12 Lacs+ Loan & Adavances  13,75,000 13 Lacs+ Adv To Guirim Property  3,75,000 3 Lacs+ Adv Towards Vehicles  19,69,035 19 Lacs+ Adv Towards Pernem Property  4,56,000 4 Lacs+ Towards Pernem Property  11,00,000 11 Lacs+ Advance to Hotel at Calangute  24,50,000 24 Lacs+","Others Adv 22,04,275 22 Lacs+ Sullo Hotels Pvt Ltd 12,31,897 12 Lacs+ Loan & Adavances 13,75,000 13 Lacs+ Adv To Guirim Property 3,75,000 3 Lacs+ Adv Towards Vehicles 19,69,035 19 Lacs+ Towards Pernem Property 4,56,000 4 Lacs+ Towards Guirim Property 11,00,000 11 Lacs+ Advance to hotel at Calangute  24,50,000 24 Lacs+",Nil,Nil,Nil,Nil,"Rs 2,23,22,414 2 Crore+"
7,vi,"Motor Vehicles (details of make, etc.)","Mercedez Benz Reg No-GA-03-Y-0017  20,94,798 20 Lacs+ Volkswagen Polo Reg No-GA-08-M-8034  4,34,350 4 Lacs+ Volkswagen Polo Reg No-GA-03-H-7532  3,69,197 3 Lacs+ Dio Scooter Reg No-GA-03-AP-3066  45,000 45 Thou+ Mini Cooper Reg No-GA-03-AP-0017  15,54,757 15 Lacs+ Arpila Reg No-GA-03-AK-0866  57,000 57 Thou+ Toyota Fortuner GA-03-Z-7171  35,00,000 35 Lacs+ Eicher GA03W9180  2,91,612 2 Lacs+","Vespa VX 125 Reg No-GA-03-AC-5342  72,481 72 Thou+",Nil,Nil,Nil,Nil,"Rs 84,19,195 84 Lacs+"
8,vii,Jewellery (give details weight value),"100 Grams Gold  37,00,000 37 Lacs+","100 Grams Gold  37,00,000 37 Lacs+",Nil,Nil,Nil,Nil,"Rs 74,00,000 74 Lacs+"
9,viii,"Other assets, such as values of claims / interests",Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"2,70,98,995 2 Crore+","1,65,43,012 1 Crore+",Nil,"1,00,000 1 Lacs+","5,90,000 5 Lacs+",Nil,"Rs 4,43,32,007 4 Crore+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 2,78,43,995 2 Crore+","Rs 1,65,88,012 1 Crore+",Nil,"Rs 1,00,000 1 Lacs+","Rs 5,90,000 5 Lacs+",Nil,"Rs 4,51,22,007 4 Crore+"
