,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"6,000 6 Thou+","9,000 9 Thou+",Nil,Nil,Nil,Nil,"Rs 15,000 15 Thou+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","21,62,251 21 Lacs+","46,06,362 46 Lacs+",Nil,Nil,"1,12,783 1 Lacs+",Nil,"Rs 68,81,396 68 Lacs+"
3,iii,"Bonds, Debentures and Shares in companies",Nil,"1,00,000 1 Lacs+",Nil,Nil,Nil,Nil,"Rs 1,00,000 1 Lacs+"
4,iv,"(a)  NSS, Postal Savings etc","15,25,887 15 Lacs+","14,90,240 14 Lacs+",Nil,Nil,Nil,Nil,"Rs 30,16,127 30 Lacs+"
5,iv,(b) LIC or other insurance Policies,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,vi,"Motor Vehicles (details of make, etc.)","10 No  1,07,66,704 1 Crore+","2 No  5,50,000 5 Lacs+",Nil,Nil,"77,00,000 77 Lacs+",Nil,"Rs 1,90,16,704 1 Crore+"
8,vii,Jewellery (give details weight value),"30 gms  1,26,000 1 Lacs+","250 gm  10,50,000 10 Lacs+",Nil,"14,70,000 14 Lacs+",Nil,"120 gm  5,04,000 5 Lacs+","Rs 31,50,000 31 Lacs+"
9,viii,"Other assets, such as values of claims / interests",Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"1,45,86,842 1 Crore+","78,05,602 78 Lacs+",Nil,"14,70,000 14 Lacs+","78,12,783 78 Lacs+","5,04,000 5 Lacs+","Rs 3,21,79,227 3 Crore+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 1,45,86,842 1 Crore+","Rs 78,05,602 78 Lacs+",Nil,"Rs 14,70,000 14 Lacs+","Rs 78,12,783 78 Lacs+","Rs 5,04,000 5 Lacs+","Rs 3,21,79,227 3 Crore+"
