,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"72,500 72 Thou+","26,000 26 Thou+",Nil,Nil,Nil,Nil,"Rs 98,500 98 Thou+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","SB- J&K Bank, Nehru Market, Jammu  62,83,422 62 Lacs+","J&K Bank, Fruit Complex Narwal Jammu  68,000 68 Thou+",Nil,Nil,Nil,Nil,"Rs 63,51,422 63 Lacs+"
3,iii,"Bonds, Debentures and Shares in companies",Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,iv,"(a)  NSS, Postal Savings etc","Postal Saving at PO Qilla Bahu Jammu  30,727 30 Thou+","Postal Saving at PO Qilla Bahu Jammu  2,34,292 2 Lacs+ Postal Saving at PO Qilla Bahu Jammu  2,81,121 2 Lacs+",Nil,"KVP Schemes  4,00,000 4 Lacs+ SSA Sohemes  2,34,292 2 Lacs+ KVP Schemes at PO Qilla Bahu  3,00,000 3 Lacs+",Nil,Nil,"Rs 14,80,432 14 Lacs+"
5,iv,(b) LIC or other insurance Policies,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,vi,"Motor Vehicles (details of make, etc.)","Breeza, JK02BV9002, Year- 2017  10,92,000 10 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 10,92,000 10 Lacs+"
8,vii,Jewellery (give details weight value),Nil,"150 Grams  10,47,000 10 Lacs+",Nil,Nil,Nil,Nil,"Rs 10,47,000 10 Lacs+"
9,viii,"Other assets, such as values of claims / interests",Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"74,78,649 74 Lacs+","16,56,413 16 Lacs+",Nil,"9,34,292 9 Lacs+",Nil,Nil,"Rs 1,00,69,354 1 Crore+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 74,78,649 74 Lacs+","Rs 16,56,413 16 Lacs+",Nil,"Rs 9,34,292 9 Lacs+",Nil,Nil,"Rs 1,00,69,354 1 Crore+"
