,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"50,000 50 Thou+",Nil,Nil,Nil,Nil,Nil,"Rs 50,000 50 Thou+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","PNB Bank  73,363 73 Thou+ PNB Bank No 00xxxxx  4,60,000 4 Lacs+ Andhra Bank 55,752 55 Thou+ IDBI Bank 1,05,000 1 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 6,94,115 6 Lacs+"
3,iii,"Bonds, Debentures and Shares in companies",Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,iv,"(a)  NSS, Postal Savings etc","RD A/C No-6395  5,52,000 5 Lacs+ RD A/C No-1264  66,000 66 Thou+ FD No 47xxxxx  2,00,000 2 Lacs+ NSC No 321xxxxx  20,000 20 Thou+ NSC No 2xxxxx  50,000 50 Thou+ NSC No 87xxxxx  5,00,000 5 Lacs+ RD No 3xxxxx  45,000 45 Thou+ SB No 3xxxxx  5,71,199 5 Lacs+ RD 20,000 20 Thou+",Nil,Nil,Nil,Nil,Nil,"Rs 20,24,199 20 Lacs+"
5,iv,(b) LIC or other insurance Policies,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,vi,"Motor Vehicles (details of make, etc.)","Mahindra Reg.No-UK-07DR-1000 Model-2019  8,50,000 8 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 8,50,000 8 Lacs+"
8,vii,Jewellery (give details weight value),"Gold 500 Gram Silver 1000 Gram  15,00,000 15 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 15,00,000 15 Lacs+"
9,viii,"Other assets, such as values of claims / interests",Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"51,18,314 51 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 51,18,314 51 Lacs+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 51,18,314 51 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 51,18,314 51 Lacs+"
