,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"29,050 29 Thou+","10,570 10 Thou+",Nil,Nil,Nil,Nil,"Rs 39,620 39 Thou+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","SBI ADB Bidyadharpur  24,003 24 Thou+ SBI Sankarpur SB 77,640 77 Thou+ UCO Agrahat SB  29,131 29 Thou+ UCO Agrahat FD  5,97,330 5 Lacs+ UCO Agrahat FD  9,16,927 9 Lacs+ UCO Secretriated BBSR SB  38,52,314 38 Lacs+ UCO Agrahat SB  30,01,000 30 Lacs+","SBI Collector Cuttack SB  30,553 30 Thou+ SBI Collectorate FD  4,53,373 4 Lacs+",Nil,Nil,Nil,Nil,"Rs 89,82,271 89 Lacs+"
3,iii,"Bonds, Debentures and Shares in companies",Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,iv,"(a)  NSS, Postal Savings etc",Nil,Nil,Nil,Nil,Nil,Nil,Nil
5,iv,(b) LIC or other insurance Policies,"LIC Policy No 59826xxxxx  1,98,929 1 Lacs+ LIC Policy No 59667xxxxx  5,25,642 5 Lacs+","LIC Policy No 58287xxxxx  10,612 10 Thou+ LIC Policy No 52827xxxxx  9,374 9 Thou+ LIC Policy No 59667xxxxx  5,22,128 5 Lacs+ LIC Policy No 59826xxxxx  1,99,567 1 Lacs+",Nil,"LIC Policy No 59965xxxxx  4,04,615 4 Lacs+",Nil,Nil,"Rs 18,70,867 18 Lacs+"
6,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,vi,"Motor Vehicles (details of make, etc.)","Maruti Swift Reg No-OD05AB4747 M-2019  2,00,000 2 Lacs+ Unicorn Reg No_OR05AK7948 M-2010  20,000 20 Thou+ Splendor Reg No-OR05P2227  10,000 10 Thou+ Innova Crysta Reg No-OD05AV4546 M-2020  9,00,000 9 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 11,30,000 11 Lacs+"
8,vii,Jewellery (give details weight value),"Gold 20 Gm  1,40,000 1 Lacs+","Gold 30 Gm  2,10,000 2 Lacs+",Nil,Nil,Nil,Nil,"Rs 3,50,000 3 Lacs+"
9,viii,"Other assets, such as values of claims / interests",Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"1,05,21,966 1 Crore+","16,34,697 16 Lacs+",Nil,"4,04,615 4 Lacs+",Nil,Nil,"Rs 1,25,61,278 1 Crore+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 1,05,21,966 1 Crore+","Rs 14,46,177 14 Lacs+",Nil,"Rs 4,04,615 4 Lacs+",Nil,Nil,"Rs 1,23,72,758 1 Crore+"
