,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"30,000 30 Thou+",Nil,Nil,Nil,Nil,Nil,"Rs 30,000 30 Thou+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","SB No 4077010000xxxxx Bank of Baroda  6,502 6 Thou+ SBI No 1051546xxxxx  699 6 Hund+ Gramin Bank Tulamura Br. No 806901000xxxxx  1,942 1 Thou+ State Co-Operative Bank Mirza Br. No 00561201000xxxxx  1,279 1 Thou+ SBI Palatana Br. No 4162154xxxxx  0",Nil,Nil,Nil,Nil,Nil,"Rs 10,422 10 Thou+"
3,iii,"Bonds, Debentures and Shares in companies",Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,iv,"(a)  NSS, Postal Savings etc",Nil,Nil,Nil,Nil,Nil,Nil,Nil
5,iv,(b) LIC or other insurance Policies,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,vi,"Motor Vehicles (details of make, etc.)","TR01K 1900 Maxi Truck  2,00,000 2 Lacs+ TR 01F 1912 Truck  2,50,000 2 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 4,50,000 4 Lacs+"
8,vii,Jewellery (give details weight value),"36 Gms Gold  1,00,000 1 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 1,00,000 1 Lacs+"
9,viii,"Other assets, such as values of claims / interests",Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"5,90,424 5 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 5,90,424 5 Lacs+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 5,90,422 5 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 5,90,422 5 Lacs+"
