,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"3,00,000 3 Lacs+","1,00,000 1 Lacs+",Nil,Nil,Nil,Nil,"Rs 4,00,000 4 Lacs+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","92,86,229 92 Lacs+","96,174 96 Thou+","1,41,70,790 1 Crore+",Nil,Nil,Nil,"Rs 2,35,53,193 2 Crore+"
3,iii,"Bonds, Debentures and Shares in companies",Nil,"Mutual Finds and NPS  4,59,534 4 Lacs+","Shares of Kapi. Ent. P. Ltd. of Rs. 10 each face value 5,14,960 5 Lacs+",Nil,Nil,Nil,"Rs 9,74,494 9 Lacs+"
4,iv,"(a)  NSS, Postal Savings etc",Nil,Nil,Nil,Nil,Nil,Nil,Nil
5,iv,(b) LIC or other insurance Policies,Nil,Nil,"6,00,000 6 Lacs+",Nil,Nil,Nil,"Rs 6,00,000 6 Lacs+"
6,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,vi,"Motor Vehicles (details of make, etc.)","15,00,000 15 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 15,00,000 15 Lacs+"
8,vii,Jewellery (give details weight value),"Jewellery  19,50,000 19 Lacs+","92 Tola of Gold at the current rate of Rs. 74100/-  68,17,000 68 Lacs+ Jewellery  3,75,950 3 Lacs+",Nil,Nil,Nil,Nil,"Rs 91,42,950 91 Lacs+"
9,viii,"Other assets, such as values of claims / interests",Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"1,30,36,229 1 Crore+","78,48,658 78 Lacs+","1,52,85,750 1 Crore+",Nil,Nil,Nil,"Rs 3,61,70,637 3 Crore+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 1,30,36,229 1 Crore+","Rs 78,48,658 78 Lacs+","Rs 1,52,85,750 1 Crore+",Nil,Nil,Nil,"Rs 3,61,70,637 3 Crore+"
