,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Loans from Banks / FIs,"P.Loan Uco bank Vidhan sabha Shimla HP 15,00,000 15 Lacs+ SBI Panthaghati Shimla In the name of North bank avenue 2,20,00,000 2 Crore+ SBI Panthaghati Koti education Pvt Ltd 4,00,00,000 4 Crore+ GECL Loan SBI Panthaghati North Bank Avenue 40,00,000 40 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 6,75,00,000 6 Crore+"
2,i,Loans due to Individual / Entity,"HP Vidhan sabha 2,80,000 2 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 2,80,000 2 Lacs+"
3,i,Any other Liability,Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,i,Grand Total of Liabilities (as per affidavit),"6,77,80,000 6 Crore+",Nil,Nil,Nil,Nil,Nil,"Rs 6,77,80,000 6 Crore+"
5,ii,Dues to departments dealing with government accommodation,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,ii,Dues to departments dealing with supply of water,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,ii,Dues to departments dealing with supply of electricity,Nil,Nil,Nil,Nil,Nil,Nil,Nil
8,ii,Dues to departments dealing with telephones,Nil,Nil,Nil,Nil,Nil,Nil,Nil
9,ii,Dues to departments dealing with supply of transport,Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,ii,Income Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
11,ii,Wealth Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
12,ii,Service Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
13,ii,Property Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
14,ii,Sales Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
15,ii,GST Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
16,ii,Any Other Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
17,iii,Grand Total of all Govt Dues (as per affidavit),Nil,Nil,Nil,Nil,Nil,Nil,Nil
18,iv,"Whether any other liabilities are in dispute, if so, mention the amount involved and the authority before which it is pending",Nil,Nil,Nil,Nil,Nil,Nil,Nil
19,iv,Totals (Calculated as Sum of Values),"Rs 6,77,80,000 6 Crore+",Nil,Nil,Nil,Nil,Nil,"Rs 6,77,80,000 6 Crore+"
