,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"4,63,985 4 Lacs+","2,54,795 2 Lacs+",Nil,Nil,Nil,Nil,"Rs 7,18,780 7 Lacs+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","Jila Sahkari Bank Saving No 15200075xxxxx  1,831 1 Thou+ SBI Saving No 3194893xxxxx  1,107 1 Thou+ Canara Bank No 7735307000xxxxx  13,76,564 13 Lacs+ HDFC No 5020000925xxxxx  33,793 33 Thou+ PNB No 93410001001xxxxx  1,000 1 Thou+ Canara Bank Khajuraho No 118610101xxxxx  24,600 24 Thou+","SBI Saving No 151832xxxxx  46,970 46 Thou+ Indian Bank Saving No 5013268xxxxx  2,93,617 2 Lacs+ FDR No 3167087xxxxx SBI Bank  25,000 25 Thou+ FDR No 3250103xxxxx SBI Bank  50,000 50 Thou+ FDR No 5465720xxxxx Sahara India  68,350 68 Thou+",Nil,Nil,Nil,Nil,"Rs 19,22,832 19 Lacs+"
3,iii,"Bonds, Debentures and Shares in companies",Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,iv,"(a)  NSS, Postal Savings etc",Nil,Nil,Nil,Nil,Nil,Nil,Nil
5,iv,(b) LIC or other insurance Policies,Nil,"LIC Policy No 35798xxxxx  1,50,260 1 Lacs+ SBI Life Policy No. 2X359840702  1,02,250 1 Lacs+ LIC Policy No 35779xxxxx  1,05,908 1 Lacs+ LIC Policy No 35779xxxxx  1,29,382 1 Lacs+ LIC Policy No 35779xxxxx  1,09,846 1 Lacs+ LIC Policy No 20906xxxxx  2,08,557 2 Lacs+ LIC Policy No 20930xxxxx  2,32,926 2 Lacs+ SBI Life Policy 17004423104  1,01,336 1 Lacs+",Nil,"LIC Policy No 35779xxxxx  1,94,425 1 Lacs+ LIC Policy No 35779xxxxx  1,90,388 1 Lacs+ LIC Policy No 35744xxxxx  96,216 96 Thou+ LIC Policy No 23592xxxxx  63,288 63 Thou+",Nil,Nil,"Rs 16,84,782 16 Lacs+"
6,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,vi,"Motor Vehicles (details of make, etc.)","MP16AA8372 Year 2013 Tractor 1,55,082 1 Lacs+ MP16AA8956 Year 2014 Tractor  1,46,752 1 Lacs+ MP16CB4031 XUV 500W9 Year 2019  4,26,334 4 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 7,28,168 7 Lacs+"
8,vii,Jewellery (give details weight value),"170 Gram Gold  9,50,000 9 Lacs+ Silver 580 gram  3,80,000 3 Lacs+","390 Gram Gold  23,00,000 23 Lacs+ Silver 650 Gram  4,75,000 4 Lacs+",Nil,Nil,Nil,Nil,"Rs 41,05,000 41 Lacs+"
9,viii,"Other assets, such as values of claims / interests","Raifal  76,000 76 Thou+ Pistal  25,000 25 Thou+",Nil,Nil,Nil,Nil,Nil,"Rs 1,01,000 1 Lacs+"
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"40,62,048 40 Lacs+","46,54,197 46 Lacs+",Nil,"5,44,317 5 Lacs+",Nil,Nil,"Rs 92,60,562 92 Lacs+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 40,62,048 40 Lacs+","Rs 46,54,197 46 Lacs+",Nil,"Rs 5,44,317 5 Lacs+",Nil,Nil,"Rs 92,60,562 92 Lacs+"
