,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"4,51,000 4 Lacs+","3,18,000 3 Lacs+","7,80,000 7 Lacs+",Nil,Nil,Nil,"Rs 15,49,000 15 Lacs+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","State Bank, Mantralay Branch Raipur, No 1003895xxxxx  74,31,000 74 Lacs+ Zila Sahkari Kendriya Bank  10,05,000 10 Lacs+ State Bank branch New Shanti Nagar, No 4237543xxxxx  0","Union Bank Raipur, No 04931001101xxxxx  31,45,000 31 Lacs+ Union Bank, Raipur, No 04932010013xxxxx  10,00,000 10 Lacs+","Union Bank, Raipur, No 55750201000xxxxx  7,76,000 7 Lacs+",Nil,Nil,Nil,"Rs 1,33,57,000 1 Crore+"
3,iii,"Bonds, Debentures and Shares in companies","Share Private Ltd.  30,000 30 Thou+ ICICI Prudential Life Insurance Pension Plan  1,60,000 1 Lacs+ ICICI 6,00,000 6 Lacs+","Share Private Ltd. 1,80,000 1 Lacs+ ICICI 2,10,000 2 Lacs+",Nil,Nil,Nil,Nil,"Rs 11,80,000 11 Lacs+"
4,iv,"(a)  NSS, Postal Savings etc",Nil,Nil,Nil,Nil,Nil,Nil,Nil
5,iv,(b) LIC or other insurance Policies,"Life Insurance  10,92,000 10 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 10,92,000 10 Lacs+"
6,v,Personal loans/advance given,"Creda  80,000 80 Thou+","Shri Abhishek  5,41,000 5 Lacs+ Shri Aditya  2,40,000 2 Lacs+ Messars Agarwal Car Decore  2,24,000 2 Lacs+ Messars Shri Puran Dal Mill Raipur  17,30,000 17 Lacs+ Dr. Shubhkriti Agarwal  2,40,000 2 Lacs+","Shri Brijmohan Agarwal  5,00,000 5 Lacs+",Nil,Nil,Nil,"Rs 35,55,000 35 Lacs+"
7,vi,"Motor Vehicles (details of make, etc.)","Inova Car CG04KU0900 Year 2013  14,81,000 14 Lacs+ John Deere Tractor CG04HV2037 Year 2015  9,20,000 9 Lacs+ Gomati Trolly CG04HV2628 Year 2015  2,05,000 2 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 26,06,000 26 Lacs+"
8,vii,Jewellery (give details weight value),"Gold 485.5 gm Diamond 26,85,000 26 Lacs+","Gold 600 gm, Diamond  39,40,000 39 Lacs+",Nil,Nil,Nil,Nil,"Rs 66,25,000 66 Lacs+"
9,viii,"Other assets, such as values of claims / interests",Nil,"House and Others  23,00,000 23 Lacs+","Investment in Business  5,05,000 5 Lacs+",Nil,Nil,Nil,"Rs 28,05,000 28 Lacs+"
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"1,61,40,000 1 Crore+","1,40,68,000 1 Crore+","25,61,000 25 Lacs+",Nil,Nil,Nil,"Rs 3,27,69,000 3 Crore+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 1,61,40,000 1 Crore+","Rs 1,40,68,000 1 Crore+","Rs 25,61,000 25 Lacs+",Nil,Nil,Nil,"Rs 3,27,69,000 3 Crore+"
