,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"20,000 20 Thou+","20,000 20 Thou+",Nil,Nil,Nil,Nil,"Rs 40,000 40 Thou+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","Lokmanya Multipurpose Society Ltd Br Vasco FDR No 99906302xxxxx  25,00,000 25 Lacs+ Lokmanya Multipurpose Society Ltd SocietyLtd Br. Vasco FD No 99906302xxxxx 25,00,000 25 Lacs+ Carana Bank No 7211220005xxxxx  1,748 1 Thou+ Union Bank No 52010102855xxxxx  10,500 10 Thou+ BOI Bank Br. Vasco SB No 10001011003xxxxx  14,980 14 Thou+ Karur Vyas Bank Br. Panjim SB No 240115500001xxxxx  7,871 7 Thou+ HDFC Bank Br. Vasco SB No 5010028539xxxxx  71,702 71 Thou+ Lokmanya Multipurpose Co-op, Society Ltd Br. Vasco SB No 999006300xxxxx  9,590 9 Thou+","Lokmanya Multipurpose Society Ltd Br. Vasco FDR No 999006301xxxxx  12,50,000 12 Lacs+ Lokmanya Multipurpurose Society Ltd Br. Vasco FDR No 99906301xxxxx  12,50,000 12 Lacs+ Canara Bank CA No 72113xxxxx  4,294 4 Thou+ Canara Bank SB No 7211220005xxxxx  12,543 12 Thou+ KVB Sakthi No 240117700000xxxxx  1,081 1 Thou+ Lokmanya Multipurpose Co-op SB No 9999006300xxxxx  522 5 Hund+",Nil,Nil,Nil,Nil,"Rs 76,34,831 76 Lacs+"
3,iii,"Bonds, Debentures and Shares in companies","Saraswant Co-operative Bank Ltd 15,000 15 Thou+",Nil,Nil,Nil,Nil,Nil,"Rs 15,000 15 Thou+"
4,iv,"(a)  NSS, Postal Savings etc",Nil,Nil,Nil,Nil,Nil,Nil,Nil
5,iv,(b) LIC or other insurance Policies,"LIC Policy No 93064xxxxx  3,54,799 3 Lacs+ LIC Policy No 93064xxxxx  3,44,929 3 Lacs+ LIC Policy No 93064xxxxx  3,32,951 3 Lacs+ LIC Policy No 93040xxxxx  8,79,878 8 Lacs+ HDFC Life Policy No 1525xxxxx  2,99,999 2 Lacs+","LIC Policy No 93223xxxxx  2,00,281 2 Lacs+ LIC Policy No 93126xxxxx  1,33,464 1 Lacs+",Nil,Nil,Nil,Nil,"Rs 25,46,301 25 Lacs+"
6,v,Personal loans/advance given,"Amonkar Shipping 17,73,103 17 Lacs+ Advance Amonkar Shipping  17,00,000 17 Lacs+ West Coat Shipyard  25,00,000 25 Lacs+ Shradha Amonkar 31,13,479 31 Lacs+ Amith Enterprise 25,00,000 25 Lacs+ Mangesh Waikar  5,00,000 5 Lacs+","Advance Dhaku Madkaikar 50,00,000 50 Lacs+ Amith Enterprise  50,00,000 50 Lacs+ Osric Cabral 75,00,000 75 Lacs+ Amith Cargo Mover  25,00,000 25 Lacs+ West Coast Shipyard  25,00,000 25 Lacs+ Tulsidas Bhosle 10,00,000 10 Lacs+ Amith Transport  7,00,000 7 Lacs+",Nil,Nil,Nil,Nil,"Rs 3,62,86,582 3 Crore+"
7,vi,"Motor Vehicles (details of make, etc.)","Spartk Chevrolet Reg.No-GA-06D-3701 Model-2009  3,65,000 3 Lacs+ Toyota Innova Crysta Reg.No-GA-06-03333 Year-2016  19,05,000 19 Lacs+ Hyundai Venue Reg.No-GA-06F-3330 Model-2019  13,33,496 13 Lacs+","Hero Honda Aviator Reg.No-GA-06Y-1641 Year-2018  78,000 78 Thou+",Nil,Nil,Nil,Nil,"Rs 36,81,496 36 Lacs+"
8,vii,Jewellery (give details weight value),"Gold 64 Gram  2,92,032 2 Lacs+","Gold 542 Gram  24,73,146 24 Lacs+",Nil,"Gold 32 Gram  1,46,016 1 Lacs+","Gold 32 Gram  1,46,016 1 Lacs+",Nil,"Rs 30,57,210 30 Lacs+"
9,viii,"Other assets, such as values of claims / interests","2 T.V Sets, Sofa Set, Cupboard, Dining Table  1,50,000 1 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 1,50,000 1 Lacs+"
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"2,34,96,057 2 Crore+","2,96,23,332 2 Crore+",Nil,"1,46,016 1 Lacs+","1,46,016 1 Lacs+",Nil,"Rs 5,34,11,421 5 Crore+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 2,34,96,057 2 Crore+","Rs 2,96,23,331 2 Crore+",Nil,"Rs 1,46,016 1 Lacs+","Rs 1,46,016 1 Lacs+",Nil,"Rs 5,34,11,420 5 Crore+"
